+0000000006126699                  11+00000000061266990000000000000000
+0000000006127247                  11+00000000061272470000000000000000
+0000000006127248                  11+00000000061272480000000000000000
+0000000006126707                  11+00000000061267070000000000000000
+0000000006127249                  11+00000000061272490000000000000000
+0000000006127250                  11+00000000061272500000000000000000
+0000000006126780                  11+00000000061267800000000000000000
+0000000006125687                  11+00000000061256870000000000000000
+0000000000202231                  11+00000000002022310000000000000000
+0000000000202175                  11+00000000002021750000000000000000
+0000000000201860                  11+00000000002018600000000000000000
+0000000000202071                  11+00000000002020710000000000000000
+0000000000202177                  11+00000000002021770000000000000000
+0000000000202072                  11+00000000002020720000000000000000
+0000000000202237                  11+00000000002022370000000000000000
+0000000006125747                  11+00000000061257470000000000000000
+0000000006125780                  11+00000000061257800000000000000000
+0000000006126375                  11+00000000061263750000000000000000
+0000000006121224                  11+00000000061212240000000000000000
+0000000006123237                  11+00000000061232370000000000000000
+0000000006121552                  11+00000000061215520000000000000000
+0000000006123321                  11+00000000061233210000000000000000
+0000000006123327                  11+00000000061233270000000000000000
+0000000006123328                  11+00000000061233280000000000000000
+0000000006123329                  11+00000000061233290000000000000000
+0000000006121556                  11+00000000061215560000000000000000
+0000000006122110                  11+00000000061221100000000000000000
+0000000006122293                  11+00000000061222930000000000000000
+0000000006122752                  11+00000000061227520000000000000000
+0000000006122753                  11+00000000061227530000000000000000
+0000000006122832                  11+00000000061228320000000000000000
+0000000006122859                  11+00000000061228590000000000000000
+0000000006122860                  11+00000000061228600000000000000000
+0000000006122861                  11+00000000061228610000000000000000
+0000000006122321                  11+00000000061223210000000000000000
+0000000006122612                  11+00000000061226120000000000000000
+0000000000113556                  11+00000000001135560000000000000000
+0000000000113560                  11+00000000001135600000000000000000
+0000000000103782                  11+00000000001037820000000000000000
+0000000000113335                  11+00000000001133350000000000000000
+0000000000114155                  11+00000000001141550000000000000000
+0000000000104085                  11+00000000001040850000000000000000
+0000000006122436                  11+00000000061224360000000000000000
+0000000006122437                  11+00000000061224370000000000000000
+0000000006122438                  11+00000000061224380000000000000000
+0000000006122965                  11+00000000061229650000000000000000
+0000000006122439                  11+00000000061224390000000000000000
+0000000006122440                  11+00000000061224400000000000000000
+0000000006123005                  11+00000000061230050000000000000000
+0000000006122494                  11+00000000061224940000000000000000
+0000000006122030                  11+00000000061220300000000000000000
+0000000000202174                  11+00000000002021740000000000000000
+0000000006123016                  11+00000000061230160000000000000000
+0000000006121394                  11+00000000061213940000000000000000
+0000000006121474                  11+00000000061214740000000000000000
+0000000006122563                  11+00000000061225630000000000000000
+0000000006123127                  11+00000000061231270000000000000000
+0000000006121616                  11+00000000061216160000000000000000
+0000000006123163                  11+00000000061231630000000000000000
+0000000006121669                  11+00000000061216690000000000000000
+0000000006121672                  11+00000000061216720000000000000000
+0000000006121673                  11+00000000061216730000000000000000
+0000000006122607                  11+00000000061226070000000000000000
+0000000006121674                  11+00000000061216740000000000000000
+0000000006123185                  11+00000000061231850000000000000000
+0000000000203254                  11+00000000002032540000000000000000
+0000000000202624                  11+00000000002026240000000000000000
+0000000000202151                  11+00000000002021510000000000000000
+0000000000202096                  11+00000000002020960000000000000000
+0000000000203964                  11+00000000002039640000000000000000
+0000000000203539                  11+00000000002035390000000000000000
+0000000000203544                  11+00000000002035440000000000000000
+0000000000202631                  11+00000000002026310000000000000000
+0000000000202632                  11+00000000002026320000000000000000
+0000000006121210                  11+00000000061212100000000000000000
+0000000000140205                  11+00000000001402050000000000000000
+0000000000137563                  11+00000000001375630000000000000000
+0000000000083817                  11+00000000000838170000000000000000
+0000000000066680                  11+00000000000666800000000000000000
+0000000000173862                  11+00000000001738620000000000000000
+0000000000172949                  11+00000000001729490000000000000000
+0000000000166834                  11+00000000001668340000000000000000
+0000000000204538                  11+00000000002045380000000000000000
+0000000000935817                  11+00000000009358170000000000000000
+0000000000204576                  11+00000000002045760000000000000000
+0000000000171146                  11+00000000001711460000000000000000
+0000000000198703                  11+00000000001987030000000000000000
+0000000000062869                  11+00000000000628690000000000000000
+0000000000065482                  11+00000000000654820000000000000000
+0000000000178884                  11+00000000001788840000000000000000
+0000000000065483                  11+00000000000654830000000000000000
+0000000000067681                  11+00000000000676810000000000000000
+0000000000179282                  11+00000000001792820000000000000000
+0000000000067682                  11+00000000000676820000000000000000
+0000000000065485                  11+00000000000654850000000000000000
+0000000000199608                  11+00000000001996080000000000000000
+0000000000065198                  11+00000000000651980000000000000000
+0000000000178887                  11+00000000001788870000000000000000
+0000000006121218                  11+00000000061212180000000000000000
+0000000006123231                  11+00000000061232310000000000000000
+0000000006121222                  11+00000000061212220000000000000000
+0000000006121233                  11+00000000061212330000000000000000
+0000000006121234                  11+00000000061212340000000000000000
+0000000006122224                  11+00000000061222240000000000000000
+0000000006121538                  11+00000000061215380000000000000000
+0000000006122225                  11+00000000061222250000000000000000
+0000000006122226                  11+00000000061222260000000000000000
+0000000006123286                  11+00000000061232860000000000000000
+0000000006121539                  11+00000000061215390000000000000000
+0000000000935750                  11+00000000009357500000000000000000
+0000000000944599                  11+00000000009445990000000000000000
+0000000000937398                  11+00000000009373980000000000000000
+0000000000942967                  11+00000000009429670000000000000000
+0000000000936111                  11+00000000009361110000000000000000
+0000000000942696                  11+00000000009426960000000000000000
+0000000000937043                  11+00000000009370430000000000000000
+0000000000941849                  11+00000000009418490000000000000000
+0000000000940167                  11+00000000009401670000000000000000
+0000000000943242                  11+00000000009432420000000000000000
+0000000000939005                  11+00000000009390050000000000000000
+0000000000938151                  11+00000000009381510000000000000000
+0000000000938307                  11+00000000009383070000000000000000
+0000000000935539                  11+00000000009355390000000000000000
+0000000000934176                  11+00000000009341760000000000000000
+0000000000942283                  11+00000000009422830000000000000000
+0000000000145951                  11+00000000001459510000000000000000
+0000000000145770                  11+00000000001457700000000000000000
+0000000006121850                  11+00000000061218500000000000000000
+0000000006121851                  11+00000000061218510000000000000000
+0000000006121946                  11+00000000061219460000000000000000
+0000000006121980                  11+00000000061219800000000000000000
+0000000006122822                  11+00000000061228220000000000000000
+0000000006122823                  11+00000000061228230000000000000000
+0000000006121982                  11+00000000061219820000000000000000
+0000000006122312                  11+00000000061223120000000000000000
+0000000006122844                  11+00000000061228440000000000000000
+0000000006122868                  11+00000000061228680000000000000000
+0000000006122331                  11+00000000061223310000000000000000
+0000000006122910                  11+00000000061229100000000000000000
+0000000006122376                  11+00000000061223760000000000000000
+0000000006122400                  11+00000000061224000000000000000000
+0000000006122401                  11+00000000061224010000000000000000
+0000000006122415                  11+00000000061224150000000000000000
+0000000006122943                  11+00000000061229430000000000000000
+0000000006122417                  11+00000000061224170000000000000000
+0000000006122418                  11+00000000061224180000000000000000
+0000000006122456                  11+00000000061224560000000000000000
+0000000006122998                  11+00000000061229980000000000000000
+0000000006122999                  11+00000000061229990000000000000000
+0000000006123364                  11+00000000061233640000000000000000
+0000000006122035                  11+00000000061220350000000000000000
+0000000006121337                  11+00000000061213370000000000000000
+0000000006122051                  11+00000000061220510000000000000000
+0000000006123038                  11+00000000061230380000000000000000
+0000000006122511                  11+00000000061225110000000000000000
+0000000006121407                  11+00000000061214070000000000000000
+0000000006121408                  11+00000000061214080000000000000000
+0000000006123090                  11+00000000061230900000000000000000
+0000000006121473                  11+00000000061214730000000000000000
+0000000006123091                  11+00000000061230910000000000000000
+0000000006123092                  11+00000000061230920000000000000000
+0000000000157507                  11+00000000001575070000000000000000
+0000000005876163                  11+00000000058761630000000000000000
+0000000005876166                  11+00000000058761660000000000000000
+0000000005876150                  11+00000000058761500000000000000000
+0000000006123140                  11+00000000061231400000000000000000
+0000000006122600                  11+00000000061226000000000000000000
+0000000006123153                  11+00000000061231530000000000000000
+0000000006123155                  11+00000000061231550000000000000000
+0000000006123156                  11+00000000061231560000000000000000
+0000000006121693                  11+00000000061216930000000000000000
+0000000000203002                  11+00000000002030020000000000000000
+0000000000203704                  11+00000000002037040000000000000000
+0000000000203006                  11+00000000002030060000000000000000
+0000000000202664                  11+00000000002026640000000000000000
+0000000000202667                  11+00000000002026670000000000000000
+0000000000202958                  11+00000000002029580000000000000000
+0000000000202962                  11+00000000002029620000000000000000
+0000000000203031                  11+00000000002030310000000000000000
+0000000000202674                  11+00000000002026740000000000000000
+0000000000202677                  11+00000000002026770000000000000000
+0000000000203014                  11+00000000002030140000000000000000
+0000000000203033                  11+00000000002030330000000000000000
+0000000000203021                  11+00000000002030210000000000000000
+0000000000204079                  11+00000000002040790000000000000000
+0000000000202718                  11+00000000002027180000000000000000
+0000000000202717                  11+00000000002027170000000000000000
+0000000000202297                  11+00000000002022970000000000000000
+0000000006122172                  11+00000000061221720000000000000000
+0000000006122176                  11+00000000061221760000000000000000
+0000000006121212                  11+00000000061212120000000000000000
+0000000000084418                  11+00000000000844180000000000000000
+0000000000153832                  11+00000000001538320000000000000000
+0000000000200324                  11+00000000002003240000000000000000
+0000000000200943                  11+00000000002009430000000000000000
+0000000000137564                  11+00000000001375640000000000000000
+0000000000169231                  11+00000000001692310000000000000000
+0000000006123238                  11+00000000061232380000000000000000
+0000000006123239                  11+00000000061232390000000000000000
+0000000006123240                  11+00000000061232400000000000000000
+0000000006121267                  11+00000000061212670000000000000000
+0000000006122723                  11+00000000061227230000000000000000
+0000000006122249                  11+00000000061222490000000000000000
+0000000006123323                  11+00000000061233230000000000000000
+0000000006123324                  11+00000000061233240000000000000000
+0000000006123325                  11+00000000061233250000000000000000
+0000000006122735                  11+00000000061227350000000000000000
+0000000006122269                  11+00000000061222690000000000000000
+0000000006122270                  11+00000000061222700000000000000000
+0000000006122271                  11+00000000061222710000000000000000
+0000000006123335                  11+00000000061233350000000000000000
+0000000006121517                  11+00000000061215170000000000000000
+0000000006121520                  11+00000000061215200000000000000000
+0000000006121188                  11+00000000061211880000000000000000
+0000000006122680                  11+00000000061226800000000000000000
+0000000006121818                  11+00000000061218180000000000000000
+0000000000174226                  11+00000000001742260000000000000000
+0000000000169871                  11+00000000001698710000000000000000
+0000000000062743                  11+00000000000627430000000000000000
+0000000000141237                  11+00000000001412370000000000000000
+0000000000202749                  11+00000000002027490000000000000000
+0000000000203569                  11+00000000002035690000000000000000
+0000000006122709                  11+00000000061227090000000000000000
+0000000006122744                  11+00000000061227440000000000000000
+0000000006122288                  11+00000000061222880000000000000000
+0000000006122746                  11+00000000061227460000000000000000
+0000000006122762                  11+00000000061227620000000000000000
+0000000006122763                  11+00000000061227630000000000000000
+0000000006121899                  11+00000000061218990000000000000000
+0000000006122764                  11+00000000061227640000000000000000
+0000000006122766                  11+00000000061227660000000000000000
+0000000006121902                  11+00000000061219020000000000000000
+0000000006122295                  11+00000000061222950000000000000000
+0000000006122767                  11+00000000061227670000000000000000
+0000000006122768                  11+00000000061227680000000000000000
+0000000006122769                  11+00000000061227690000000000000000
+0000000006121912                  11+00000000061219120000000000000000
+0000000000202270                  11+00000000002022700000000000000000
+0000000006122327                  11+00000000061223270000000000000000
+0000000000202467                  11+00000000002024670000000000000000
+0000000006122884                  11+00000000061228840000000000000000
+0000000006122343                  11+00000000061223430000000000000000
+0000000006122885                  11+00000000061228850000000000000000
+0000000006122898                  11+00000000061228980000000000000000
+0000000006122379                  11+00000000061223790000000000000000
+0000000006122933                  11+00000000061229330000000000000000
+0000000006122945                  11+00000000061229450000000000000000
+0000000006122420                  11+00000000061224200000000000000000
+0000000006122422                  11+00000000061224220000000000000000
+0000000006122947                  11+00000000061229470000000000000000
+0000000006122423                  11+00000000061224230000000000000000
+0000000006122424                  11+00000000061224240000000000000000
+0000000006122458                  11+00000000061224580000000000000000
+0000000006122979                  11+00000000061229790000000000000000
+0000000006123347                  11+00000000061233470000000000000000
+0000000006122980                  11+00000000061229800000000000000000
+0000000006122981                  11+00000000061229810000000000000000
+0000000006121334                  11+00000000061213340000000000000000
+0000000006122050                  11+00000000061220500000000000000000
+0000000006121340                  11+00000000061213400000000000000000
+0000000000202179                  11+00000000002021790000000000000000
+0000000000202235                  11+00000000002022350000000000000000
+0000000006123065                  11+00000000061230650000000000000000
+0000000006122535                  11+00000000061225350000000000000000
+0000000006121448                  11+00000000061214480000000000000000
+0000000006122578                  11+00000000061225780000000000000000
+0000000006123120                  11+00000000061231200000000000000000
+0000000006121516                  11+00000000061215160000000000000000
+0000000006123121                  11+00000000061231210000000000000000
+0000000006121619                  11+00000000061216190000000000000000
+0000000006121621                  11+00000000061216210000000000000000
+0000000006121622                  11+00000000061216220000000000000000
+0000000006121649                  11+00000000061216490000000000000000
+0000000006127515                  11+00000000061275150000000000000000
+0000000006125577                  11+00000000061255770000000000000000
+0000000006127072                  11+00000000061270720000000000000000
+0000000006127079                  11+00000000061270790000000000000000
+0000000006125639                  11+00000000061256390000000000000000
+0000000006127103                  11+00000000061271030000000000000000
+0000000006125888                  11+00000000061258880000000000000000
+0000000006126452                  11+00000000061264520000000000000000
+0000000006127129                  11+00000000061271290000000000000000
+0000000006125897                  11+00000000061258970000000000000000
+0000000006127137                  11+00000000061271370000000000000000
+0000000006127138                  11+00000000061271380000000000000000
+0000000006126214                  11+00000000061262140000000000000000
+0000000006126521                  11+00000000061265210000000000000000
+0000000006126283                  11+00000000061262830000000000000000
+0000000006126546                  11+00000000061265460000000000000000
+0000000006126549                  11+00000000061265490000000000000000
+0000000006127185                  11+00000000061271850000000000000000
+0000000006127186                  11+00000000061271860000000000000000
+0000000006127187                  11+00000000061271870000000000000000
+0000000000113780                  11+00000000001137800000000000000000
+0000000000113243                  11+00000000001132430000000000000000
+0000000000114154                  11+00000000001141540000000000000000
+0000000000104284                  11+00000000001042840000000000000000
+0000000000104500                  11+00000000001045000000000000000000
+0000000000104501                  11+00000000001045010000000000000000
+0000000000113783                  11+00000000001137830000000000000000
+0000000000104084                  11+00000000001040840000000000000000
+0000000000113784                  11+00000000001137840000000000000000
+0000000000202474                  11+00000000002024740000000000000000
+0000000006127218                  11+00000000061272180000000000000000
+0000000006126677                  11+00000000061266770000000000000000
+0000000006126334                  11+00000000061263340000000000000000
+0000000006126762                  11+00000000061267620000000000000000
+0000000006126335                  11+00000000061263350000000000000000
+0000000006126337                  11+00000000061263370000000000000000
+0000000006126338                  11+00000000061263380000000000000000
+0000000006126784                  11+00000000061267840000000000000000
+0000000006127309                  11+00000000061273090000000000000000
+0000000006125746                  11+00000000061257460000000000000000
+0000000006126823                  11+00000000061268230000000000000000
+0000000006126824                  11+00000000061268240000000000000000
+0000000006125826                  11+00000000061258260000000000000000
+0000000006126838                  11+00000000061268380000000000000000
+0000000006126846                  11+00000000061268460000000000000000
+0000000006126847                  11+00000000061268470000000000000000
+0000000006126908                  11+00000000061269080000000000000000
+0000000006126911                  11+00000000061269110000000000000000
+0000000006125985                  11+00000000061259850000000000000000
+0000000006127419                  11+00000000061274190000000000000000
+0000000006126039                  11+00000000061260390000000000000000
+0000000000203244                  11+00000000002032440000000000000000
+0000000000203958                  11+00000000002039580000000000000000
+0000000000203961                  11+00000000002039610000000000000000
+0000000000203253                  11+00000000002032530000000000000000
+0000000000202152                  11+00000000002021520000000000000000
+0000000000202154                  11+00000000002021540000000000000000
+0000000000203258                  11+00000000002032580000000000000000
+0000000000203263                  11+00000000002032630000000000000000
+0000000000203967                  11+00000000002039670000000000000000
+0000000000203969                  11+00000000002039690000000000000000
+0000000006127034                  11+00000000061270340000000000000000
+0000000006127502                  11+00000000061275020000000000000000
+0000000006125535                  11+00000000061255350000000000000000
+0000000000161985                  11+00000000001619850000000000000000
+0000000000084417                  11+00000000000844170000000000000000
+0000000000162978                  11+00000000001629780000000000000000
+0000000000156789                  11+00000000001567890000000000000000
+0000000000150811                  11+00000000001508110000000000000000
+0000000000167731                  11+00000000001677310000000000000000
+0000000000143098                  11+00000000001430980000000000000000
+0000000000204340                  11+00000000002043400000000000000000
+0000000000204584                  11+00000000002045840000000000000000
+0000000000141145                  11+00000000001411450000000000000000
+0000000000144191                  11+00000000001441910000000000000000
+0000000000164954                  11+00000000001649540000000000000000
+0000000000179233                  11+00000000001792330000000000000000
+0000000000065173                  11+00000000000651730000000000000000
+0000000000064985                  11+00000000000649850000000000000000
+0000000000179590                  11+00000000001795900000000000000000
+0000000000065175                  11+00000000000651750000000000000000
+0000000006127052                  11+00000000061270520000000000000000
+0000000006125571                  11+00000000061255710000000000000000
+0000000006125650                  11+00000000061256500000000000000000
+0000000006125651                  11+00000000061256510000000000000000
+0000000006125653                  11+00000000061256530000000000000000
+0000000006126384                  11+00000000061263840000000000000000
+0000000006126443                  11+00000000061264430000000000000000
+0000000000176232                  11+00000000001762320000000000000000
+0000000000064785                  11+00000000000647850000000000000000
+0000000006125869                  11+00000000061258690000000000000000
+0000000000942175                  11+00000000009421750000000000000000
+0000000000939134                  11+00000000009391340000000000000000
+0000000000935641                  11+00000000009356410000000000000000
+0000000000943015                  11+00000000009430150000000000000000
+0000000000935099                  11+00000000009350990000000000000000
+0000000000936235                  11+00000000009362350000000000000000
+0000000000942388                  11+00000000009423880000000000000000
