64531|Alquiler y Venta|Libre|Ordinario|||NO APLICA|
64588|Alquiler y Venta|Libre|Ordinario|||N|
64595|Alquiler y Venta|Alquilado|Ordinario|N|Normal|N|N
64601|Alquiler y Venta|Libre|Ordinario|||NO APLICA|
64602|Alquiler y Venta|Libre|Ordinario|||NO APLICA|
64747|Alquiler y Venta|Libre|Ordinario|||N|
64748|Alquiler y Venta|Libre|Ordinario|||N|
64755|Alquiler y Venta|Alquilado|Ordinario|N|Normal|N|N
64756|Alquiler y Venta|Alquilado|Ordinario|N|Normal|N|N
64757|Alquiler y Venta|Alquilado|Ordinario|N|Normal|N|N
64766|Alquiler y Venta|Libre|Ordinario|||NO APLICA|
64767|Alquiler y Venta|Libre|Ordinario|||NO APLICA|
64928|Alquiler y Venta|Libre|Ordinario|||N|
64935|Alquiler y Venta|Alquilado|Ordinario|N|Normal|N|N
64936|Alquiler y Venta|Alquilado|Ordinario|N|Normal|N|N
64946|Alquiler y Venta|Libre|Ordinario|||NO APLICA|
65186|Alquiler y Venta|Libre|Ordinario|||S|
65187|Alquiler y Venta|Alquilado|Ordinario|N|Normal|S|N
65188|Alquiler y Venta|Libre|Ordinario|||NO APLICA|
65327|Alquiler y Venta|Libre|Ordinario|||N|
65328|Alquiler y Venta|Libre|Ordinario|||N|
65329|Alquiler y Venta|Libre|Ordinario|||N|
65330|Alquiler y Venta|Libre|Ordinario|||N|
65340|Alquiler y Venta|Alquilado|Ordinario|N|Normal|N|N
65341|Alquiler y Venta|Alquilado|Ordinario|N|Normal|N|N
65342|Alquiler y Venta|Alquilado|Ordinario|N|Normal|N|N
65346|Alquiler y Venta|Libre|Ordinario|||NO APLICA|
65347|Alquiler y Venta|Libre|Ordinario|||NO APLICA|
65348|Alquiler y Venta|Libre|Ordinario|||NO APLICA|
65387|Alquiler y Venta|Alquilado|Ordinario|S|Normal|NO APLICA|N
65423|Alquiler y Venta|Libre|Ordinario|||NO APLICA|
65516|Alquiler y Venta|Libre|Ordinario|||S|
65517|Alquiler y Venta|Libre|Ordinario|||S|
65525|Alquiler y Venta|Alquilado|Ordinario|N|Normal|N|N
65526|Alquiler y Venta|Libre|Ordinario|||N|
65615|Alquiler y Venta|Alquilado|Ordinario|S|Normal|N|N
65616|Alquiler y Venta|Libre|Ordinario| ||N|
65617|Alquiler y Venta|Libre|Ordinario| ||N|
65646|Alquiler y Venta|Libre|Ordinario|||N|
65715|Alquiler y Venta|Libre|Ordinario|||N|
65718|Alquiler y Venta|Alquilado|Ordinario|S|Normal|N|N
65882|Alquiler y Venta|Libre|Ordinario|||N|
65883|Alquiler y Venta|Libre|Ordinario|||N|
65886|Alquiler y Venta|Alquilado|Ordinario|S|Normal|N|N
65887|Alquiler y Venta|Alquilado|Con opción de compra|S|Normal|N|N
65902|Alquiler y Venta|Alquilado|Ordinario|S|Normal|N|N
66054|Alquiler y Venta|Libre|Ordinario| ||N|
66055|Alquiler y Venta|Libre|Ordinario| ||N|
66080|Alquiler y Venta|Libre|Ordinario|||NO APLICA|
67046|Alquiler y Venta|Libre|Ordinario|||NO APLICA|
68753|Alquiler y Venta|Alquilado|Ordinario|S|Normal|N|N
68777|Alquiler y Venta|Libre|Ordinario|||NO APLICA|
68844|Alquiler y Venta|Alquilado|Ordinario|S|Normal|N|N
68845|Alquiler y Venta|Alquilado|Ordinario|S|Normal|N|N
68963|Alquiler y Venta|Alquilado|Con opción de compra|S|Normal|N|N
69033|Alquiler y Venta|Alquilado|Ordinario|S|Normal|N|N
69086|Alquiler y Venta|Libre|Ordinario|||N|
69244|Alquiler y Venta|Libre|Ordinario|||NO APLICA|
69245|Alquiler y Venta|Alquilado|Ordinario|S|Normal|N|N
69287|Alquiler y Venta|Libre|Ordinario|||NO APLICA|
69341|Alquiler y Venta|Libre|Ordinario|||NO APLICA|
69363|Alquiler y Venta|Libre|Ordinario|||N|
69408|Alquiler y Venta|Libre|Ordinario|||N|
69409|Alquiler y Venta|Libre|Ordinario|||NO APLICA|
69458|Alquiler y Venta|Libre|Ordinario|||NO APLICA|
69709|Alquiler y Venta|Libre|Ordinario|||N|
70148|Alquiler y Venta|Alquilado|Ordinario|S|Normal|N|N
70167|Alquiler y Venta|Libre|Ordinario|||N|
70235|Alquiler y Venta|Libre|Ordinario| ||N|
70423|Alquiler y Venta|Alquilado|Ordinario|S|Normal|N|N
70436|Alquiler y Venta|Libre|Ordinario|||N|
70532|Alquiler y Venta|Alquilado|Ordinario|S|Normal|N|N
70533|Alquiler y Venta|Alquilado|Ordinario|S|Normal|N|N
70535|Alquiler y Venta|Libre|Ordinario|||N|
70576|Alquiler y Venta|Libre|Ordinario|||NO APLICA|
70631|Alquiler y Venta|Libre|Ordinario|||N|
70716|Alquiler y Venta|Alquilado|Ordinario|S|Normal|N|N
70742|Alquiler y Venta|Libre|Ordinario|||NO APLICA|
70795|Alquiler y Venta|Libre|Ordinario|||NO APLICA|
70796|Alquiler y Venta|Libre|Ordinario|||NO APLICA|
70906|Alquiler y Venta|Alquilado|Ordinario|S|Normal|N|N
70956|Alquiler y Venta|Libre|Ordinario|||N|
71158|Alquiler y Venta|Libre|Ordinario|||NO APLICA|
71180|Alquiler y Venta|Libre|Ordinario|||N|
71310|Alquiler y Venta|Libre|Ordinario|||NO APLICA|
71311|Alquiler y Venta|Libre|Ordinario|||NO APLICA|
71449|Alquiler y Venta|Libre|Ordinario| ||N|
71502|Alquiler y Venta|Libre|Ordinario| ||N|
71675|Alquiler y Venta|Alquilado|Ordinario|S|Normal|N|N
71718|Alquiler y Venta|Alquilado|Ordinario|S|Normal|N|N
71735|Alquiler y Venta|Alquilado|Ordinario|S|Normal|N|S
71827|Alquiler y Venta|Alquilado|Ordinario|N|Normal|N|N
72089|Alquiler y Venta|Alquilado|Ordinario|S|Normal|N|N
72392|Alquiler y Venta|Alquilado|Ordinario|N|Normal|S|N
72399|Alquiler y Venta|Alquilado|Ordinario|S|Normal|N|N
72454|Alquiler y Venta|Libre|Ordinario|||S|
72455|Alquiler y Venta|Libre|Ordinario|||S|
72456|Alquiler y Venta|Libre|Ordinario|||S|
72838|Alquiler y Venta|Alquilado|Ordinario|N|Normal|N|N
73294|Alquiler y Venta|Libre|Ordinario| ||NO APLICA|
73617|Alquiler y Venta|Libre|Ordinario| ||NO APLICA|
73847|Alquiler y Venta|Libre|Ordinario|||N|
74965|Alquiler y Venta|Libre|Ordinario|||N|
75335|Alquiler y Venta|Libre|Ordinario|||S|
75568|Alquiler y Venta|Libre|Ordinario|||S|
75646|Alquiler y Venta|Libre|Ordinario|||NO APLICA|
75647|Alquiler y Venta|Alquilado|Ordinario|S|Normal|N|N
76756|Alquiler y Venta|Libre|Ordinario|||NO APLICA|
76950|Alquiler y Venta|Libre|Ordinario|||N|
76954|Alquiler y Venta|Libre|Ordinario|||N|
76955|Alquiler y Venta|Libre|Ordinario|||N|
76956|Alquiler y Venta|Libre|Ordinario|||N|
76957|Alquiler y Venta|Libre|Ordinario|||N|
76958|Alquiler y Venta|Libre|Ordinario|||N|
76959|Alquiler y Venta|Libre|Ordinario|||N|
76992|Alquiler y Venta|Libre|Ordinario|||N|
76993|Alquiler y Venta|Libre|Ordinario|||N|
76994|Alquiler y Venta|Libre|Ordinario|||N|
76995|Alquiler y Venta|Libre|Ordinario|||N|
76996|Alquiler y Venta|Libre|Ordinario|||N|
77049|Alquiler y Venta|Libre|Ordinario|||N|
77050|Alquiler y Venta|Libre|Ordinario|||N|
77051|Alquiler y Venta|Libre|Ordinario|||N|
77116|Alquiler y Venta|Libre|Ordinario|||N|
77138|Alquiler y Venta|Libre|Ordinario|||S|
77160|Alquiler y Venta|Libre|Ordinario|||N|
77161|Alquiler y Venta|Libre|Ordinario|||N|
77208|Alquiler y Venta|Alquilado|Ordinario|N|Normal|N|N
77289|Alquiler y Venta|Libre|Ordinario|||N|
77383|Alquiler y Venta|Libre|Ordinario|||N|
77555|Alquiler y Venta|Libre|Ordinario|||NO APLICA|
77683|Alquiler y Venta|Libre|Ordinario|||N|
77686|Alquiler y Venta|Alquilado|Ordinario|S|Normal|N|N
78345|Alquiler y Venta|Libre|Ordinario|||N|
78347|Alquiler y Venta|Alquilado|Ordinario|S|Normal|N|N
78448|Alquiler y Venta|Libre|Ordinario|||NO APLICA|
78464|Alquiler y Venta|Libre|Ordinario|||N|
78465|Alquiler y Venta|Libre|Ordinario|||N|
78466|Alquiler y Venta|Libre|Ordinario|||N|
78467|Alquiler y Venta|Libre|Ordinario|||N|
78490|Alquiler y Venta|Libre|Ordinario|||NO APLICA|
78559|Alquiler y Venta|Libre|Ordinario|||N|
78560|Alquiler y Venta|Libre|Ordinario|||N|
78561|Alquiler y Venta|Libre|Ordinario|||N|
78562|Alquiler y Venta|Libre|Ordinario|||N|
78563|Alquiler y Venta|Libre|Ordinario|||N|
78564|Alquiler y Venta|Libre|Ordinario|||N|
78565|Alquiler y Venta|Libre|Ordinario|||N|
78613|Alquiler y Venta|Libre|Ordinario|||N|
78614|Alquiler y Venta|Libre|Ordinario|||N|
78615|Alquiler y Venta|Alquilado|Con opción de compra|S|Normal|N|N
78616|Alquiler y Venta|Libre|Ordinario|||N|
78694|Alquiler y Venta|Alquilado|Con opción de compra|S|Normal|N|N
78986|Alquiler y Venta|Alquilado|Con opción de compra|S|Normal|N|N
79039|Alquiler y Venta|Libre|Ordinario|||N|
79040|Alquiler y Venta|Libre|Ordinario|||N|
79041|Alquiler y Venta|Libre|Ordinario|||N|
79115|Alquiler y Venta|Alquilado|Con opción de compra|S|Normal|N|N
79216|Alquiler y Venta|Libre|Ordinario|||N|
79337|Alquiler y Venta|Libre|Ordinario|||N|
79338|Alquiler y Venta|Libre|Ordinario|||N|
79426|Alquiler y Venta|Libre|Ordinario|||N|
79477|Alquiler y Venta|Libre|Ordinario|||N|
79703|Alquiler y Venta|Libre|Ordinario|||N|
79960|Alquiler y Venta|Libre|Ordinario|||S|
80234|Alquiler y Venta|Libre|Ordinario|||N|
80235|Alquiler y Venta|Libre|Ordinario|||N|
80236|Alquiler y Venta|Libre|Ordinario|||N|
80237|Alquiler y Venta|Libre|Ordinario|||N|
80648|Alquiler y Venta|Libre|Ordinario|||N|
80649|Alquiler y Venta|Libre|Ordinario|||N|
80650|Alquiler y Venta|Libre|Ordinario|||N|
80651|Alquiler y Venta|Libre|Ordinario|||N|
80652|Alquiler y Venta|Libre|Ordinario|||N|
80653|Alquiler y Venta|Libre|Ordinario|||N|
80726|Alquiler y Venta|Libre|Ordinario|||N|
80727|Alquiler y Venta|Libre|Ordinario|||N|
80799|Alquiler y Venta|Libre|Ordinario|||S|
80956|Alquiler y Venta|Libre|Ordinario|||NO APLICA|
81082|Alquiler y Venta|Libre|Ordinario|||NO APLICA|
81107|Alquiler y Venta|Libre|Ordinario|||NO APLICA|
81226|Alquiler y Venta|Libre|Ordinario|||NO APLICA|
82074|Alquiler y Venta|Libre|Ordinario|||N|
82091|Alquiler y Venta|Libre|Ordinario|||NO APLICA|
82092|Alquiler y Venta|Libre|Ordinario|||S|
82093|Alquiler y Venta|Libre|Ordinario|||S|
82094|Alquiler y Venta|Libre|Ordinario|||N|
82095|Alquiler y Venta|Libre|Ordinario|||N|
82096|Alquiler y Venta|Libre|Ordinario|||N|
82097|Alquiler y Venta|Libre|Ordinario|||S|
82113|Alquiler y Venta|Libre|Ordinario|||N|
82128|Alquiler y Venta|Libre|Ordinario|||NO APLICA|
82129|Alquiler y Venta|Libre|Ordinario|||N|
82130|Alquiler y Venta|Alquilado|Con opción de compra|S|Normal|N|N
82131|Alquiler y Venta|Libre|Ordinario|||N|
82132|Alquiler y Venta|Alquilado|Con opción de compra|S|Normal|N|N
82133|Alquiler y Venta|Libre|Ordinario|||N|
82134|Alquiler y Venta|Libre|Ordinario|||N|
82271|Alquiler y Venta|Libre|Ordinario|||N|
82411|Alquiler y Venta|Libre|Ordinario|||N|
82412|Alquiler y Venta|Libre|Ordinario|||N|
82413|Alquiler y Venta|Libre|Ordinario|||N|
82430|Alquiler y Venta|Libre|Ordinario|||N|
82431|Alquiler y Venta|Libre|Ordinario|||N|
82432|Alquiler y Venta|Libre|Ordinario|||N|
82433|Alquiler y Venta|Libre|Ordinario|||N|
82445|Alquiler y Venta|Libre|Ordinario|||NO APLICA|
82464|Alquiler y Venta|Libre|Ordinario|||N|
82622|Alquiler y Venta|Libre|Ordinario|||NO APLICA|
82724|Alquiler y Venta|Libre|Ordinario|||N|
82725|Alquiler y Venta|Libre|Ordinario|||N|
82726|Alquiler y Venta|Libre|Ordinario|||N|
82727|Alquiler y Venta|Libre|Ordinario|||N|
82728|Alquiler y Venta|Libre|Con opción de compra|||N|
82729|Alquiler y Venta|Libre|Ordinario|||N|
83403|Alquiler y Venta|Libre|Ordinario|||S|
83590|Alquiler y Venta|Libre|Ordinario|||S|
84036|Alquiler y Venta|Alquilado|Ordinario|S|Normal|N|N
84137|Alquiler y Venta|Libre|Ordinario|||N|
84156|Alquiler y Venta|Libre|Ordinario|||N|
84157|Alquiler y Venta|Libre|Ordinario|||N|
84364|Alquiler y Venta|Alquilado|Ordinario|S|Normal|N|N
84642|Alquiler y Venta|Alquilado|Ordinario|S|Normal|N|N
84706|Alquiler y Venta|Libre|Ordinario|||N|
84707|Alquiler y Venta|Libre|Ordinario|||N|
84891|Alquiler y Venta|Alquilado|Con opción de compra|S|Normal|N|N
84892|Alquiler y Venta|Libre|Ordinario|||N|
84963|Alquiler y Venta|Libre|Ordinario|||N|
85013|Alquiler y Venta|Alquilado|Con opción de compra|S|Normal|N|N
85014|Alquiler y Venta|Alquilado|Con opción de compra|S|Normal|N|N
85015|Alquiler y Venta|Libre|Ordinario|||N|
85017|Alquiler y Venta|Libre|Ordinario|||N|
85071|Alquiler y Venta|Libre|Ordinario|||N|
85072|Alquiler y Venta|Libre|Ordinario|||S|
85073|Alquiler y Venta|Libre|Ordinario|||N|
85074|Alquiler y Venta|Libre|Ordinario|||N|
85075|Alquiler y Venta|Libre|Ordinario|||N|
85076|Alquiler y Venta|Libre|Ordinario|||N|
85161|Alquiler y Venta|Libre|Ordinario|||N|
85162|Alquiler y Venta|Libre|Ordinario|||N|
85163|Alquiler y Venta|Alquilado|Con opción de compra|S|Normal|N|N
85164|Alquiler y Venta|Libre|Ordinario|||N|
85283|Alquiler y Venta|Libre|Ordinario|||N|
85298|Alquiler y Venta|Libre|Ordinario|||NO APLICA|
85299|Alquiler y Venta|Libre|Ordinario|||NO APLICA|
85300|Alquiler y Venta|Libre|Ordinario|||N|
85301|Alquiler y Venta|Libre|Ordinario|||N|
85302|Alquiler y Venta|Libre|Ordinario|||N|
85303|Alquiler y Venta|Libre|Ordinario|||N|
85304|Alquiler y Venta|Libre|Ordinario|||S|
85305|Alquiler y Venta|Libre|Ordinario|||S|
85306|Alquiler y Venta|Alquilado|Con opción de compra|N|Normal|N|N
85399|Alquiler y Venta|Libre|Ordinario|||N|
85400|Alquiler y Venta|Libre|Ordinario|||N|
85401|Alquiler y Venta|Libre|Ordinario|||N|
85437|Alquiler y Venta|Libre|Ordinario|||N|
85438|Alquiler y Venta|Libre|Ordinario|||N|
85453|Alquiler y Venta|Libre|Ordinario|||NO APLICA|
85454|Alquiler y Venta|Libre|Ordinario|||N|
85455|Alquiler y Venta|Libre|Ordinario|||N|
85546|Alquiler y Venta|Libre|Ordinario|||N|
85547|Alquiler y Venta|Libre|Ordinario|||N|
85548|Alquiler y Venta|Libre|Ordinario|||N|
85549|Alquiler y Venta|Libre|Ordinario|||N|
85565|Alquiler y Venta|Libre|Ordinario|||N|
85566|Alquiler y Venta|Libre|Ordinario|||N|
85567|Alquiler y Venta|Libre|Ordinario|||N|
85568|Alquiler y Venta|Libre|Ordinario|||N|
85990|Alquiler y Venta|Libre|Ordinario|||N|
85991|Alquiler y Venta|Libre|Ordinario|||N|
85992|Alquiler y Venta|Libre|Ordinario|||N|
86210|Alquiler y Venta|Alquilado|Ordinario|S|Normal|N|N
86222|Alquiler y Venta|Alquilado|Ordinario|S|Normal|N|N
87640|Alquiler y Venta|Alquilado|Ordinario|S|Normal|N|N
87918|Alquiler y Venta|Alquilado|Ordinario|S|Normal|N|N
87942|Alquiler y Venta|Alquilado|Ordinario|S|Normal|N|N
88319|Alquiler y Venta|Alquilado|Con opción de compra|S|Normal|N|N
88911|Alquiler y Venta|Alquilado|Ordinario|S|Normal|N|N
88912|Alquiler y Venta|Alquilado|Ordinario|S|Normal|N|N
88922|Alquiler y Venta|Alquilado|Ordinario|S|Normal|NO APLICA|N
88923|Alquiler y Venta|Libre|Ordinario|||NO APLICA|
88941|Alquiler y Venta|Alquilado|Ordinario|S|Normal|N|N
89094|Alquiler y Venta|Alquilado|Ordinario|S|Normal|NO APLICA|N
89095|Alquiler y Venta|Libre|Ordinario|||NO APLICA|
89096|Alquiler y Venta|Libre|Ordinario|||NO APLICA|
90591|Alquiler y Venta|Alquilado|Ordinario|S|Normal|N|N
90635|Alquiler y Venta|Alquilado|Ordinario|S|Normal|N|N
90829|Alquiler y Venta|Libre|Ordinario|||N|
90830|Alquiler y Venta|Libre|Ordinario|||N|
90845|Alquiler y Venta|Libre|Ordinario|||N|
90846|Alquiler y Venta|Libre|Ordinario|||N|
90847|Alquiler y Venta|Libre|Ordinario|||N|
90849|Alquiler y Venta|Libre|Ordinario|||N|
91086|Alquiler y Venta|Libre|Ordinario|||N|
91291|Alquiler y Venta|Libre|Ordinario|||N|
91292|Alquiler y Venta|Libre|Ordinario|||N|
91294|Alquiler y Venta|Libre|Ordinario|||N|
91295|Alquiler y Venta|Libre|Ordinario|||N|
91317|Alquiler y Venta|Libre|Ordinario|||NO APLICA|
91322|Alquiler y Venta|Alquilado|Ordinario|S|Normal|N|N
91391|Alquiler y Venta|Libre|Ordinario|||N|
91445|Alquiler y Venta|Libre|Ordinario|||N|
91467|Alquiler y Venta|Libre|Ordinario|||NO APLICA|
91468|Alquiler y Venta|Libre|Ordinario|||N|
91469|Alquiler y Venta|Libre|Ordinario|||N|
91514|Alquiler y Venta|Libre|Ordinario|||N|
91515|Alquiler y Venta|Libre|Ordinario|||S|
91516|Alquiler y Venta|Libre|Ordinario|||S|
91517|Alquiler y Venta|Libre|Ordinario|||N|
91518|Alquiler y Venta|Libre|Ordinario|||N|
91519|Alquiler y Venta|Libre|Ordinario|||N|
91520|Alquiler y Venta|Libre|Ordinario|||N|
91521|Alquiler y Venta|Alquilado|Con opción de compra|S|Normal|N|N
91606|Alquiler y Venta|Libre|Ordinario|||N|
91607|Alquiler y Venta|Libre|Ordinario|||N|
91608|Alquiler y Venta|Libre|Ordinario|||N|
91609|Alquiler y Venta|Libre|Ordinario|||N|
91625|Alquiler y Venta|Libre|Ordinario|||NO APLICA|
91626|Alquiler y Venta|Libre|Ordinario|||S|
91627|Alquiler y Venta|Alquilado|Con opción de compra|S|Normal|N|N
91628|Alquiler y Venta|Libre|Ordinario|||N|
91874|Alquiler y Venta|Libre|Ordinario|||NO APLICA|
91875|Alquiler y Venta|Libre|Ordinario|||N|
91876|Alquiler y Venta|Libre|Ordinario|||N|
91877|Alquiler y Venta|Libre|Ordinario|||N|
91878|Alquiler y Venta|Libre|Ordinario|||N|
91971|Alquiler y Venta|Alquilado|Ordinario|S|Normal|N|N
91972|Alquiler y Venta|Alquilado|Ordinario|S|Normal|N|N
92290|Alquiler y Venta|Alquilado|Ordinario|S|Normal|N|N
92396|Alquiler y Venta|Libre|Ordinario|||N|
92483|Alquiler y Venta|Libre|Ordinario|||N|
92484|Alquiler y Venta|Libre|Ordinario|||N|
92485|Alquiler y Venta|Libre|Ordinario|||N|
92542|Alquiler y Venta|Libre|Ordinario|||N|
92543|Alquiler y Venta|Libre|Ordinario|||N|
92693|Alquiler y Venta|Libre|Ordinario|||N|
92712|Alquiler y Venta|Libre|Ordinario|||N|
92713|Alquiler y Venta|Libre|Ordinario|||N|
92714|Alquiler y Venta|Libre|Ordinario|||N|
92818|Alquiler y Venta|Libre|Ordinario|||N|
92819|Alquiler y Venta|Libre|Ordinario|||N|
92838|Alquiler y Venta|Libre|Ordinario|||N|
92840|Alquiler y Venta|Libre|Ordinario|||N|
92863|Alquiler y Venta|Libre|Ordinario|||N|
92966|Alquiler y Venta|Libre|Ordinario|||N|
92967|Alquiler y Venta|Libre|Ordinario|||N|
92968|Alquiler y Venta|Libre|Ordinario|||N|
92969|Alquiler y Venta|Libre|Ordinario|||N|
93084|Alquiler y Venta|Alquilado|Ordinario|N|Normal|S|N
93108|Alquiler y Venta|Libre|Ordinario|||N|
93109|Alquiler y Venta|Libre|Ordinario|||N|
93110|Alquiler y Venta|Libre|Ordinario|||N|
93408|Alquiler y Venta|Alquilado|Ordinario|S|Normal|N|N
93709|Alquiler y Venta|Alquilado|Ordinario|S|Normal|N|N
93998|Alquiler y Venta|Libre|Ordinario|||N|
94112|Alquiler y Venta|Libre|Ordinario|||S|
94113|Alquiler y Venta|Libre|Ordinario|||S|
94114|Alquiler y Venta|Alquilado|Ordinario|N|Normal|N|N
94116|Alquiler y Venta|Alquilado|Ordinario|N|Normal|S|N
94117|Alquiler y Venta|Alquilado|Ordinario|N|Normal|S|N
94299|Alquiler y Venta|Libre|Ordinario|||S|
94301|Alquiler y Venta|Alquilado|Ordinario|N|Normal|N|N
94305|Alquiler y Venta|Libre|Ordinario|||NO APLICA|
94306|Alquiler y Venta|Libre|Ordinario|||NO APLICA|
94307|Alquiler y Venta|Libre|Ordinario|||NO APLICA|
94308|Alquiler y Venta|Alquilado|Ordinario|N|Normal|NO APLICA|N
94309|Alquiler y Venta|Libre|Ordinario|||NO APLICA|
94310|Alquiler y Venta|Libre|Ordinario|||NO APLICA|
94311|Alquiler y Venta|Alquilado|Ordinario|N|Normal|NO APLICA|N
94419|Alquiler y Venta|Libre|Ordinario|||S|
94420|Alquiler y Venta|Libre|Ordinario|||S|
94422|Alquiler y Venta|Libre|Ordinario|||S|
94426|Alquiler y Venta|Alquilado|Ordinario|N|Normal|NO APLICA|N
94427|Alquiler y Venta|Libre|Ordinario|||NO APLICA|
94428|Alquiler y Venta|Libre|Ordinario|||NO APLICA|
94429|Alquiler y Venta|Libre|Ordinario|||NO APLICA|
94430|Alquiler y Venta|Libre|Ordinario|||NO APLICA|
94647|Alquiler y Venta|Libre|Ordinario|||N|
94694|Alquiler y Venta|Libre|Ordinario|||S|
94698|Alquiler y Venta|Libre|Ordinario|||NO APLICA|
94699|Alquiler y Venta|Libre|Ordinario|||NO APLICA|
94700|Alquiler y Venta|Libre|Ordinario|||NO APLICA|
94821|Alquiler y Venta|Alquilado|Ordinario|N|Normal|NO APLICA|N
94822|Alquiler y Venta|Libre|Ordinario|||NO APLICA|
94823|Alquiler y Venta|Libre|Ordinario|||NO APLICA|
94824|Alquiler y Venta|Libre|Ordinario|||NO APLICA|
94880|Alquiler y Venta|Libre|Ordinario|||N|
94949|Alquiler y Venta|Libre|Ordinario|||NO APLICA|
94964|Alquiler y Venta|Alquilado|Ordinario|S|Normal|N|N
94990|Alquiler y Venta|Alquilado|Ordinario|S|Normal|N|N
95061|Alquiler y Venta|Alquilado|Ordinario|S|Normal|N|N
95214|Alquiler y Venta|Libre|Ordinario|||N|
95215|Alquiler y Venta|Libre|Ordinario|||N|
95236|Alquiler y Venta|Libre|Ordinario|||N|
95349|Alquiler y Venta|Alquilado|Ordinario|S|Normal|N|N
95439|Alquiler y Venta|Libre|Ordinario|||N|
95440|Alquiler y Venta|Libre|Ordinario|||N|
95550|Alquiler y Venta|Libre|Ordinario|||N|
95551|Alquiler y Venta|Libre|Ordinario|||N|
95552|Alquiler y Venta|Libre|Ordinario|||N|
95587|Alquiler y Venta|Alquilado|Ordinario|S|Normal|N|N
95630|Alquiler y Venta|Libre|Ordinario|||N|
95655|Alquiler y Venta|Alquilado|Ordinario|S|Normal|N|N
95704|Alquiler y Venta|Libre|Ordinario|||S|
95834|Alquiler y Venta|Alquilado|Ordinario|N|Normal|S|N
95890|Alquiler y Venta|Libre|Ordinario|||N|
95891|Alquiler y Venta|Libre|Ordinario|||N|
95913|Alquiler y Venta|Alquilado|Ordinario|S|Normal|N|N
95914|Alquiler y Venta|Alquilado|Ordinario|S|Normal|N|N
95935|Alquiler y Venta|Libre|Ordinario|||N|
95957|Alquiler y Venta|Alquilado|Ordinario|S|Normal|N|N
96434|Alquiler y Venta|Libre|Ordinario|||NO APLICA|
96509|Alquiler y Venta|Alquilado|Ordinario|S|Normal|N|N
96559|Alquiler y Venta|Alquilado|Ordinario|S|Normal|N|N
96766|Alquiler y Venta|Alquilado|Ordinario|S|Normal|N|N
96829|Alquiler y Venta|Alquilado|Ordinario|S|Normal|NO APLICA|N
96830|Alquiler y Venta|Alquilado|Ordinario|S|Normal|NO APLICA|N
97224|Alquiler y Venta|Libre|Ordinario|||N|
97307|Alquiler y Venta|Alquilado|Ordinario|S|Normal|N|N
97320|Alquiler y Venta|Alquilado|Ordinario|S|Normal|N|N
97331|Alquiler y Venta|Libre|Ordinario|||NO APLICA|
97332|Alquiler y Venta|Libre|Ordinario|||NO APLICA|
97817|Alquiler y Venta|Libre|Ordinario|||NO APLICA|
97884|Alquiler y Venta|Alquilado|Ordinario|S|Normal|N|N
97893|Alquiler y Venta|Alquilado|Ordinario|S|Normal|NO APLICA|N
97894|Alquiler y Venta|Alquilado|Ordinario|S|Normal|NO APLICA|N
97895|Alquiler y Venta|Alquilado|Ordinario|S|Normal|NO APLICA|N
97896|Alquiler y Venta|Libre|Ordinario| ||NO APLICA|
