+0000000000000001+0000000808724302                   1             A164759                                                                            INVERSIONES MARTINEZ ALB2014013100000000
+0000000000000001+0000000808724303                   1             A164755                                                                                      SAREB-FERROSER2014082100000000
+0000000000000001+0000000808736001                   1             A141877                                                                               BANCAJA HABITAT, S.L.2012051600000000
+0000000000000001+0000000808736002                   1             A164759                                                                            INVERSIONES MARTINEZ ALB2014013100000000
+0000000000000001+0000000808736003                   1             A164755                                                                                      SAREB-FERROSER2014082100000000
+0000000000000001+0000000808747701                   1             A141877                                                                               BANCAJA HABITAT, S.L.2012051600000000
+0000000000000001+0000000808747702                   1             A164759                                                                            INVERSIONES MARTINEZ ALB2014013100000000
+0000000000000001+0000000808747703                   1             A164755                                                                                      SAREB-FERROSER2014082100000000
+0000000000000001+0000000808759401                   1             A141877                                                                               BANCAJA HABITAT, S.L.2012051600000000
+0000000000000001+0000000808759402                   1             A164759                                                                            INVERSIONES MARTINEZ ALB2014013100000000
+0000000000000001+0000000808759403                   1             A164755                                                                                      SAREB-FERROSER2014082100000000
+0000000000000001+0000000808761201                   1             A141877                                                                               BANCAJA HABITAT, S.L.2012051600000000
+0000000000000001+0000000808761202                   1             A164759                                                                            INVERSIONES MARTINEZ ALB2014013100000000
+0000000000000001+0000000808761203                   1             A164755                                                                                      SAREB-FERROSER2014082100000000
+0000000000000001+0000000808772901                   1             A141877                                                                               BANCAJA HABITAT, S.L.2012051600000000
+0000000000000001+0000000808772902                   1             A164759                                                                            INVERSIONES MARTINEZ ALB2014013100000000
+0000000000000001+0000000808772903                   1             A164755                                                                                      SAREB-FERROSER2014082100000000
+0000000000000001+0000000808784601                   1             A141877                                                                               BANCAJA HABITAT, S.L.2012051600000000
+0000000000000001+0000000808784602                   1             A164759                                                                            INVERSIONES MARTINEZ ALB2014013100000000
+0000000000000001+0000000808784603                   1             A164755                                                                                      SAREB-FERROSER2014082100000000
+0000000000000001+0000000808796301                   1             A141877                                                                               BANCAJA HABITAT, S.L.2012051600000000
+0000000000000001+0000000808796302                   1             A164759                                                                            INVERSIONES MARTINEZ ALB2014013100000000
+0000000000000001+0000000808796303                   1             A164755                                                                                      SAREB-FERROSER2014082100000000
+0000000000000001+0000000808803801                   1             A141877                                                                               BANCAJA HABITAT, S.L.2012051600000000
+0000000000000001+0000000808803802                   1             A164759                                                                            INVERSIONES MARTINEZ ALB2014013100000000
+0000000000000001+0000000808803803                   1             A164755                                                                                      SAREB-FERROSER2014082100000000
+0000000000000001+0000000808815501                   1             A141877                                                                               BANCAJA HABITAT, S.L.2012051400000000
+0000000000000001+0000000808815502                   1             A164759                                                                            INVERSIONES MARTINEZ ALB2014013100000000
+0000000000000001+0000000808815503                   1             A164755                                                                                      SAREB-FERROSER2014082100000000
+0000000000000001+0000000808827201                   1             A141877                                                                               BANCAJA HABITAT, S.L.2012051600000000
+0000000000000001+0000000808827202                   1             A164759                                                                            INVERSIONES MARTINEZ ALB2014013100000000
+0000000000000001+0000000808827203                   1             A164755                                                                                      SAREB-FERROSER2014082100000000
+0000000000000001+0000000808838901                   1             A141877                                                                                BANCAJA HABITAT, S.L2012051600000000
+0000000000000001+0000000808838902                   1             A164759                                                                            INVERSIONES MARTINEZ ALB2014013100000000
+0000000000000001+0000000808838903                   1             A164755                                                                                      SAREB-FERROSER2014082100000000
+0000000000000001+0000000808840701                   1             A141877                                                                               BANCAJA HABITAT, S.L.2012051600000000
+0000000000000001+0000000808840702                   1             A164759                                                                            INVERSIONES MARTINEZ ALB2014013100000000
+0000000000000001+0000000808840703                   1             A164755                                                                                      SAREB-FERROSER2014082100000000
+0000000000000001+0000000808852401                   1             A141877                                                                               BANCAJA HABITAT, S.L.2012051400000000
+0000000000000001+0000000808852402                   1             A164759                                                                            INVERSIONES MARTINEZ ALB2014013100000000
+0000000000000001+0000000808852403                   1             A164755                                                                                      SAREB-FERROSER2014082100000000
+0000000000000001+0000000808864101                   1             A141877                                                                               BANCAJA HABITAT, S.L.2012051600000000
+0000000000000001+0000000808864102                   1             A164759                                                                            INVERSIONES MARTINEZ ALB2014013100000000
+0000000000000001+0000000808864103                   1             A164755                                                                                      SAREB-FERROSER2014082100000000
+0000000000000001+0000000808875801                   1             A141877                                                                               BANCAJA HABITAT, S.L.2012051600000000
+0000000000000001+0000000808875802                   1             A164759                                                                            INVERSIONES MARTINEZ ALB2014013100000000
+0000000000000001+0000000808875803                   1             A164755                                                                                      SAREB-FERROSER2014082100000000
+0000000000000001+0000000809349101                   1             A141877                                                                               BANCAJA HABITAT, S.L.2012051600000000
+0000000000000001+0000000809349102                   1             A164759                                                                            INVERSIONES MARTINEZ ALB2014013100000000
+0000000000000001+0000000809349103                   1             A164755                                                                                      SAREB-FERROSER2014082100000000
+0000000000000001+0000000809350901                   1             A141877                                                                               BANCAJA HABITAT, S.L.2012051400000000
+0000000000000001+0000000809350902                   1             A164759                                                                            INVERSIONES MARTINEZ ALB2014013100000000
+0000000000000001+0000000809350903                   1             A164755                                                                                      SAREB-FERROSER2014082100000000
+0000000000000001+0000000809362601                   1             A141877                                                                                             BANCAJA2012051600000000
+0000000000000001+0000000809362602                   1             A164759                                                                            INVERSIONES MARTINEZ ALB2014013100000000
+0000000000000001+0000000809362603                   1             A164755                                                                                      SAREB-FERROSER2014082100000000
+0000000000000001+0000000809386001                   1             A141877                                                                                BANCAJA HABITAT, S.L2012051600000000
+0000000000000001+0000000809386002                   1             A164759                                                                            INVERSIONES MARTINEZ ALB2014013100000000
+0000000000000001+0000000809386003                   1             A164755                                                                                      SAREB-FERROSER2014082100000000
+0000000000000001+0000000809397701                   1             A141877                                                                               BANCAJA HABITAT, S.L.2012051600000000
+0000000000000001+0000000809397702                   1             A164759                                                                            INVERSIONES MARTINEZ ALB2014013100000000
+0000000000000001+0000000809397703                   1             A164755                                                                                      SAREB-FERROSER2014082100000000
+0000000000000001+0000000809405201                   1             A141877                                                                               BANCAJA HABITAT, S.L.2012051600000000
+0000000000000001+0000000809405202                   1             A164759                                                                            INVERSIONES MARTINEZ ALB2014013100000000
+0000000000000001+0000000809405203                   1             A164755                                                                                      SAREB-FERROSER2014082100000000
+0000000000000001+0000000809416901                   1             A141877                                                                               BANCAJA HABITAT, S.L.2012051600000000
+0000000000000001+0000000809416902                   1             A164759                                                                            INVERSIONES MARTINEZ ALB2014013100000000
+0000000000000001+0000000809416903                   1             A164755                                                                                      SAREB-FERROSER2014082100000000
+0000000000000001+0000000809428601                   1             A141877                                                                               BANCAJA HABITAT, S.L.2012051600000000
+0000000000000001+0000000809428602                   1             A164759                                                                            INVERSIONES MARTINEZ ALB2014013100000000
+0000000000000001+0000000809428603                   1             A164755                                                                                      SAREB-FERROSER2014082100000000
+0000000000000001+0000000809430401                   1             A141877                                                                                BANCAJA HABITAT, S.L2012051600000000
+0000000000000001+0000000809430402                   1             A164759                                                                            INVERSIONES MARTINEZ ALB2014013100000000
+0000000000000001+0000000809430403                   1             A164755                                                                                      SAREB-FERROSER2014082100000000
+0000000000000001+0000000809442101                   1             A141877                                                                               BANCAJA HABITAT, S.L.2012051600000000
+0000000000000001+0000000809442102                   1             A164759                                                                            INVERSIONES MARTINEZ ALB2014013100000000
+0000000000000001+0000000809442103                   1             A164755                                                                                      SAREB-FERROSER2014082100000000
+0000000000000001+0000000809453801                   1             A141877                                                                                BANCAJA HABITAT, S.L2012051600000000
+0000000000000001+0000000809453802                   1             A164759                                                                            INVERSIONES MARTINEZ ALB2014013100000000
+0000000000000001+0000000809453803                   1             A164755                                                                                      SAREB-FERROSER2014082100000000
+0000000000000001+0000000809465501                   1             A141877                                                                               BANCAJA HABITAT, S.L.2012051600000000
+0000000000000001+0000000809465502                   1             A164759                                                                            INVERSIONES MARTINEZ ALB2014013100000000
+0000000000000001+0000000809465503                   1             A164755                                                                                      SAREB-FERROSER2014082100000000
+0000000000000001+0000000809477201                   1             A141877                                                                                     BANCAJA HABITAT2012051600000000
+0000000000000001+0000000809477202                   1             A164759                                                                            INVERSIONES MARTINEZ ALB2014013100000000
+0000000000000001+0000000809477203                   1             A164755                                                                                      SAREB-FERROSER2014082100000000
+0000000000000001+0000000809488901                   1             A141877                                                                                 BANCAJA HABITAT, S.2012051400000000
+0000000000000001+0000000809488902                   1             A164759                                                                            INVERSIONES MARTINEZ ALB2014013100000000
+0000000000000001+0000000809488903                   1             A164755                                                                                      SAREB-FERROSER2014082100000000
+0000000000000001+0000000809490701                   1             A141877                                                                               BANCAJA HABITAT, S.L.2012051600000000
+0000000000000001+0000000809490702                   1             A164759                                                                            INVERSIONES MARTINEZ ALB2014013100000000
+0000000000000001+0000000809490703                   1             A164755                                                                                      SAREB-FERROSER2014082100000000
+0000000000000001+0000000809508101                   1             A141877                                                                               BANCAJA HABITAT, S.L.2012051600000000
+0000000000000001+0000000809508102                   1             A164759                                                                            INVERSIONES MARTINEZ ALB2014013100000000
+0000000000000001+0000000809508103                   1             A164755                                                                                      SAREB-FERROSER2014082100000000
+0000000000000001+0000000809519801                   1             A141877                                                                               BANCAJA HABITAT, S.L.2012051600000000
+0000000000000001+0000000809519802                   1             A164759                                                                            INVERSIONES MARTINEZ ALB2014013100000000
+0000000000000001+0000000809519803                   1             A164755                                                                                      SAREB-FERROSER2014082100000000
+0000000000000001+0000000809521601                   1             A141877                                                                               BANCAJA HABITAT, S.L.2012051600000000
+0000000000000001+0000000809521602                   1             A164759                                                                            INVERSIONES MARTINEZ ALB2014013100000000
+0000000000000001+0000000809521603                   1             A164755                                                                                      SAREB-FERROSER2014082100000000
+0000000000000001+0000000809533301                   1             A141877                                                                                BANCAJA HABITAT, S.L2012051600000000
+0000000000000001+0000000809533302                   1             A164759                                                                            INVERSIONES MARTINEZ ALB2014013100000000
+0000000000000001+0000000809533303                   1             A164755                                                                                      SAREB-FERROSER2014082100000000
+0000000000000001+0000000809556701                   1             A141877                                                                               BANCAJA HABITAT, S.L.2012051400000000
+0000000000000001+0000000809556702                   1             A164759                                                                            INVERSIONES MARTINEZ ALB2014013100000000
+0000000000000001+0000000809556703                   1             A164755                                                                                      SAREB-FERROSER2014082100000000
+0000000000000001+0000000810586001                   1             A106026                                                                                    REALTOR ASSET,SL2013060700000000
+0000000000000001+0000000810586002                   1             A142339                                                                                          FIRMA 29042013100800000000
+0000000000000001+0000000812601501                   1             A141877                                                                               BANCAJA HABITAT, S.L.2012051700000000
+0000000000000001+0000000812601502                   1             A164733                                                                                          FIRMA 43072013061400000000
+0000000000000001+0000000813422201                   1             A164755                                                                             INMOBILIARIA VICA, S.A.2013080200000000
+0000000000000001+0000000813422202                   1             A164755                                                                             INMOBILIARIA VICA, S.A.2013090500000000
+0000000000000001+0000000813422203                   1             A164755                                                                                          FIRMA 61122013092300000000
+0000000000000001+0000000813653201                   1             A150445                                                                                BANCAJA HABITAT, S.L2012091300000000
+0000000000000001+0000000813653202                   1             A164759                                                                            GERMAN MARIA MOLERO TORR2012121300000000
+0000000000000001+0000000813653203                   1             A164890                                                                                 FIRMA 5753 GRUPO BC2014050700000000
+0000000000000001+0000000813688301                   1             A164759                                                                            GERMAN MARIA MOLERO TORR2012121300000000
+0000000000000001+0000000813688302                   1             A157453                                                                                 FIRMA 5753 GRUPO BC2015021000000000
+0000000000000001+0000000813690101                   1             A150445                                                                                BANCAJA HABITAT, S.L2012091300000000
+0000000000000001+0000000813690102                   1             A164759                                                                            GERMAN MARIA MOLERO TORR2012121300000000
+0000000000000001+0000000813690103                   1             A164890                                                                            FIRMA 6108 ATT GUILLERMO2013103100000000
+0000000000000001+0000000813707501                   1             A150445                                                                                             BANCAJA2012091300000000
+0000000000000001+0000000813707502                   1             A164759                                                                            GERMAN MARIA MOLERO TORR2012121300000000
+0000000000000001+0000000813707503                   1             A164890                                                                             FIRMA 6513 JUAN ANTONIO2013091800000000
+0000000000000001+0000000813719201                   1             A141877                                                                                BANCAJA HABITAT, S.L2012091300000000
+0000000000000001+0000000813719202                   1             A164759                                                                            GERMAN MARIA MOLERO TORR2012121300000000
+0000000000000001+0000000813719203                   1             A164890                                                                                          FIRMA 65612013102100000000
+0000000000000001+0000000813721001                   1             A150445                                                                                     BANCAJA HABITAT2012091300000000
+0000000000000001+0000000813721002                   1             A164759                                                                            GERMAN MARIA MOLERO TORR2012121300000000
+0000000000000001+0000000813721003                   1             A164890                                                                              FIRMA 9042 ATT LEANDRO2013110700000000
+0000000000000001+0000000813732701                   1             A150445                                                                               BANCAJA HABITAT, S.L.2012091300000000
+0000000000000001+0000000813732702                   1             A164759                                                                            GERMAN MARIA MOLERO TORR2012121300000000
+0000000000000001+0000000813732703                   1             A164890                                                                           FIRMA 6108 ATT DIRECTOR/A2013101400000000
+0000000000000001+0000000813744401                   1             A150445                                                                               BANCAJA HABITAT, S.L.2012091300000000
+0000000000000001+0000000813744402                   1             A164759                                                                            GERMAN MARIA MOLERO TORR2012121300000000
+0000000000000001+0000000813744403                   1             A164890                                                                                 FIRMA 5753 GRUPO BC2014050600000000
+0000000000000001+0000000813767801                   1             A150445                                                                               BANCAJA HABITAT, S.L.2012091300000000
+0000000000000001+0000000813767802                   1             A164759                                                                            GERMAN MARIA MOLERO TORR2012121300000000
+0000000000000001+0000000813767803                   1             A164890                                                                              FIRMA 9042 ATT LEANDRO2013110700000000
+0000000000000001+0000000813779501                   1             A150445                                                                               BANCAJA HABITAT, S.L.2012091300000000
+0000000000000001+0000000813779502                   1             A164759                                                                            GERMAN MARIA MOLERO TORR2012121300000000
+0000000000000001+0000000813779503                   1             A164890                                                                           FIRMA 6108 ATT DIRECTOR/A2013101400000000
+0000000000000001+0000000813781301                   1             A150445                                                                               BANCAJA HABITAT, S.L.2012091300000000
+0000000000000001+0000000813781302                   1             A164759                                                                            GERMAN MARIA MOLERO TORR2012121300000000
+0000000000000001+0000000813781303                   1             A164890                                                                            FIRMA 6108 ATT GUILLERMO2013103100000000
+0000000000000001+0000000813793001                   1             A150445                                                                                BANCAJA HABITAT, S.L2012091300000000
+0000000000000001+0000000813793002                   1             A164759                                                                            GERMAN MARIA MOLERO TORR2012121300000000
+0000000000000001+0000000813793003                   1             A164890                                                                             FIRMA 6513 JUAN ANTONIO2013091800000000
+0000000000000001+0000000813800501                   1             A150445                                                                                 BANCAJA HABITAT, S.2012091300000000
+0000000000000001+0000000813800502                   1             A164759                                                                            GERMAN MARIA MOLERO TORR2012121300000000
+0000000000000001+0000000813800503                   1             A164890                                                                                          FIRMA 65612013102100000000
+0000000000000001+0000000813823901                   1             A150445                                                                                    BANCAJA HABITAT,2012091300000000
+0000000000000001+0000000813823902                   1             A164759                                                                            GERMAN MARIA MOLERO TORR2012121300000000
+0000000000000001+0000000813835601                   1             A150445                                                                                 BANCAJA HABITAT, S.2012091300000000
+0000000000000001+0000000813835602                   1             A164759                                                                            GERMAN MARIA MOLERO TORR2012121300000000
+0000000000000001+0000000813835603                   1             A157453                                                                                 FIRMA 5753 GRUPO BC2015021000000000
+0000000000000001+0000000814060501                   1             A114005                                                                                             BANCAJA2012091900000000
+0000000000000001+0000000814060502                   1             A114005                                                                                  INMOBILIARIOS MECO2012112000000000
+0000000000000001+0000000814060503                   1             A142339                                                                                          FIRMA 55422014012400000000
+0000000000000001+0000000814401901                   1             A160589                                                                                     BANCAJA HABITAT2012071000000000
+0000000000000001+0000000814401902                   1             A164890                                                                                             PALANCA2012111600000000
+0000000000000001+0000000814401903                   1             A164890                                                                                 FIRMA 5753 GRUPO BC2014071400000000
+0000000000000001+0000000814413601                   1             A160589                                                                                     BANCAJA HABITAT2012071000000000
+0000000000000001+0000000814413602                   1             A164890                                                                                             PALANCA2012111600000000
+0000000000000001+0000000814413603                   1             A164890                                                                                   FIRMA 6291 SHEILA2014013100000000
+0000000000000001+0000000814437001                   1             A160589                                                                                     BANCAJA HABITAT2012071000000000
+0000000000000001+0000000814437002                   1             A164890                                                                                             PALANCA2012111600000000
+0000000000000001+0000000814437003                   1             A164890                                                                                 FIRMA 5753 GRUPO BC2014091100000000
+0000000000000001+0000000814448701                   1             A160589                                                                                     BANCAJA HABITAT2012071000000000
+0000000000000001+0000000814448702                   1             A164890                                                                                             PALANCA2012111600000000
+0000000000000001+0000000814448703                   1             A164890                                                                                       EVENTO MAGNUM2013061200000000
+0000000000000001+0000000814448704                   1             A164890                                                                                     FIRMA OFIC.65852013072300000000
+0000000000000001+0000000814473901                   1             A160589                                                                                     BANCAJA HABITAT2012071000000000
+0000000000000001+0000000814473902                   1             A164890                                                                                             PALANCA2012111600000000
+0000000000000001+0000000814473903                   1             A164890                                                                                       EVENTO MAGNUM2013061200000000
+0000000000000001+0000000814473904                   1             A164890                                                                                         ATT MARISOL2013061700000000
+0000000000000001+0000000814528201                   1             A136655                                                                                     BANCAJA HABITAT2012071000000000
+0000000000000001+0000000814528202                   1             A164890                                                                                       EVENTO MAGNUM2013061200000000
+0000000000000001+0000000814528203                   1             A164890                                                                                          FIRMA 62562013082300000000
+0000000000000001+0000000814530001                   1             A160589                                                                                     BANCAJA HABITAT2012071000000000
+0000000000000001+0000000814530002                   1             A164890                                                                                       EVENTO MAGNUM2013061200000000
+0000000000000001+0000000814530003                   1             A164890                                                                                          FIRMA 62412013083000000000
+0000000000000001+0000000814541701                   1             A164890                                                                                             PALANCA2012111600000000
+0000000000000001+0000000814541702                   1             A164890                                                                                 FIRMA 5753 GRUPO BC2014110700000000
+0000000000000001+0000000814576801                   1             A160589                                                                                     BANCAJA HABITAT2012071000000000
+0000000000000001+0000000814576802                   1             A164890                                                                                             PALANCA2012111600000000
+0000000000000001+0000000814576803                   1             A164890                                                                                       EVENTO MAGNUM2013061200000000
+0000000000000001+0000000814576804                   1             A164890                                                                                          FIRMA 65512013121700000000
+0000000000000001+0000000814590301                   1             A160589                                                                                     BANCAJA HABITAT2012071000000000
+0000000000000001+0000000814590302                   1             A164890                                                                                             PALANCA2012111600000000
+0000000000000001+0000000814590303                   1             A164890                                                                                       EVENTO MAGNUM2013061200000000
+0000000000000001+0000000814590304                   1             A164890                                                                           FIRMA 6186 ATT DIRECTOR/A2013112100000000
+0000000000000001+0000000814619401                   1             A160589                                                                                     BANCAJA HABITAT2012071000000000
+0000000000000001+0000000814619402                   1             A164890                                                                                             PALANCA2012111600000000
+0000000000000001+0000000814619403                   1             A164890                                                                             FIRMA 6585 ATT BENJAMIN2013112900000000
+0000000000000001+0000000814621201                   1             A160589                                                                                     BANCAJA HABITAT2012071000000000
+0000000000000001+0000000814621202                   1             A164890                                                                                             PALANCA2012111600000000
+0000000000000001+0000000814621203                   1             A164890                                                                                       EVENTO MAGNUM2013061200000000
+0000000000000001+0000000814621204                   1             A164890                                                                                 FIRMA 5753-GRUPO BC2014031200000000
+0000000000000001+0000000814632901                   1             A164890                                                                                             PALANCA2012111600000000
+0000000000000001+0000000814632902                   1             A164890                                                                                       EVENTO MAGNUM2013061200000000
+0000000000000001+0000000814632903                   1             A164890                                                                                 FIRMA 5753 GRUPO BC2014110400000000
+0000000000000001+0000000814644601                   1             A160589                                                                                     BANCAJA HABITAT2012071000000000
+0000000000000001+0000000814644602                   1             A164890                                                                                             PALANCA2012111600000000
+0000000000000001+0000000814644603                   1             A164890                                                                                       EVENTO MAGNUM2013061200000000
+0000000000000001+0000000814644604                   1             A164890                                                                                 FIRMA 5753 GRUPO BC2014082800000000
+0000000000000001+0000000814656301                   1             A160589                                                                                     BANCAJA HABITAT2012071000000000
+0000000000000001+0000000814656302                   1             A164890                                                                                             PALANCA2012111600000000
+0000000000000001+0000000814656303                   1             A164890                                                                                       EVENTO MAGNUM2013061200000000
+0000000000000001+0000000814656304                   1             A164890                                                                                          FIRMA 57532014021800000000
+0000000000000001+0000000814668001                   1             A160589                                                                                     BANCAJA HABITAT2012071000000000
+0000000000000001+0000000814668002                   1             A164890                                                                                             PALANCA2012111600000000
+0000000000000001+0000000814679701                   1             A160589                                                                                     BANCAJA HABITAT2012071000000000
+0000000000000001+0000000814679702                   1             A164890                                                                                             PALANCA2012111600000000
+0000000000000001+0000000814679703                   1             A164890                                                                                       EVENTO MAGNUM2013061200000000
+0000000000000001+0000000814681501                   1             A160589                                                                                     BANCAJA HABITAT2012071000000000
+0000000000000001+0000000814681502                   1             A164890                                                                                             PALANCA2012111600000000
+0000000000000001+0000000814681503                   1             A164890                                                                                       EVENTO MAGNUM2013061200000000
+0000000000000001+0000000814681504                   1             A164890                                                                                  FIRMA 5753 GRUPOBC2014022100000000
+0000000000000001+0000000814693201                   1             A160589                                                                                     BANCAJA HABITAT2012071000000000
+0000000000000001+0000000814693202                   1             A164890                                                                                             PALANCA2012111600000000
+0000000000000001+0000000814693203                   1             A164890                                                                                       EVENTO MAGNUM2013061200000000
+0000000000000001+0000000814693204                   1             A164890                                                                               FIRMA 9506 DIRECTOR/A2013121200000000
+0000000000000001+0000000814700701                   1             A160589                                                                                     BANCAJA HABITAT2012071000000000
+0000000000000001+0000000814700702                   1             A164890                                                                                             PALANCA2012111600000000
+0000000000000001+0000000814700703                   1             A164890                                                                                       EVENTO MAGNUM2013061200000000
+0000000000000001+0000000814700704                   1             A164890                                                                                          FIRMA 62002014012400000000
+0000000000000001+0000000814712401                   1             A160589                                                                                     BANCAJA HABITAT2012071000000000
+0000000000000001+0000000814712402                   1             A164890                                                                                             PALANCA2012111600000000
+0000000000000001+0000000814712403                   1             A164890                                                                                       EVENTO MAGNUM2013061200000000
+0000000000000001+0000000814712404                   1             A164890                                                                                   FIRMA 6079 ISABEL2014021100000000
+0000000000000001+0000000814724101                   1             A160589                                                                                     BANCAJA HABITAT2012071000000000
+0000000000000001+0000000814724102                   1             A164890                                                                                             PALANCA2012111600000000
+0000000000000001+0000000814724103                   1             A164890                                                                                FIRMA 6143 ATT JAIME2013112900000000
