+0000000000070141+0000000000000000                  01+00000002+0000000000000000
+0000000000070141+0000000000000000                  02+00000002+0000000000000000
+0000000000070141+0000000000000000                  03+00000001+0000000000001500
+0000000000070141+0000000000000000                  06+00000001+0000000000000000
+0000000000070142+0000000000000000                  01+00000002+0000000000000000
+0000000000070142+0000000000000000                  02+00000002+0000000000000000
+0000000000070142+0000000000000000                  03+00000001+0000000000001500
+0000000000070142+0000000000000000                  06+00000001+0000000000000000
+0000000000070302+0000000000000000                  01+00000003+0000000000000000
+0000000000070302+0000000000000000                  02+00000002+0000000000000000
+0000000000070302+0000000000000000                  03+00000001+0000000000001500
+0000000000070303+0000000000000000                  01+00000002+0000000000000000
+0000000000070303+0000000000000000                  02+00000002+0000000000000000
+0000000000070303+0000000000000000                  03+00000001+0000000000001500
+0000000000070303+0000000000000000                  06+00000001+0000000000000000
+0000000000070304+0000000000000000                  01+00000003+0000000000000000
+0000000000070304+0000000000000000                  02+00000002+0000000000000000
+0000000000070304+0000000000000000                  03+00000001+0000000000001500
+0000000000070959+0000000000000001                  01+00000003+0000000000000000
+0000000000070959+0000000000000001                  02+00000004+0000000000000000
+0000000000070960+0000000000000001                  01+00000003+0000000000000000
+0000000000070960+0000000000000001                  02+00000004+0000000000000000
+0000000000071180-0000000000000001                  11+00000001+0000000000000000
+0000000000071180-0000000000000001                  12+00000001+0000000000000000
+0000000000071180+0000000000000000                  03+00000001+0000000000000000
+0000000000071180+0000000000000000                  04+00000001+0000000000000000
+0000000000071180+0000000000000000                  06+00000001+0000000000000000
+0000000000071180+0000000000000001                  01+00000003+0000000000000000
+0000000000071180+0000000000000001                  02+00000002+0000000000000000
+0000000000071180+0000000000000099                  09+00000001+0000000000000000
+0000000000071502+0000000000000001                  01+00000003+0000000000000000
+0000000000071502+0000000000000001                  02+00000002+0000000000000000
+0000000000071502+0000000000000001                  12+00000001+0000000000000000
+0000000000071570+0000000000000000                  01+00000001+0000000000000000
+0000000000071570+0000000000000000                  02+00000001+0000000000000000
+0000000000071570+0000000000000000                  03+00000001+0000000000001000
+0000000000071570+0000000000000000                  06+00000001+0000000000000000
+0000000000072106+0000000000000000                  01+00000001+0000000000000000
+0000000000072106+0000000000000000                  02+00000001+0000000000000000
+0000000000072106+0000000000000000                  03+00000001+0000000000001000
+0000000000072106+0000000000000000                  06+00000001+0000000000000000
+0000000000072935+0000000000000000                  12+00000001+0000000000000000
+0000000000072935+0000000000000001                  01+00000001+0000000000000000
+0000000000072935+0000000000000001                  02+00000001+0000000000000000
+0000000000072935+0000000000000001                  03+00000001+0000000000002500
+0000000000072935+0000000000000001                  06+00000001+0000000000000000
+0000000000072935+0000000000000002                  01+00000003+0000000000000000
+0000000000072935+0000000000000002                  02+00000002+0000000000000000
+0000000000075816+0000000000000000                  01+00000002+0000000000000000
+0000000000075816+0000000000000000                  02+00000001+0000000000000000
+0000000000075816+0000000000000000                  03+00000001+0000000000000000
+0000000000075816+0000000000000000                  06+00000001+0000000000000000
+0000000000075816+0000000000000000                  08+00000001+0000000000000000
+0000000000075816+0000000000000000                  16+00000001+0000000000000000
+0000000000075817+0000000000000000                  01+00000002+0000000000000000
+0000000000075817+0000000000000000                  02+00000001+0000000000000000
+0000000000075817+0000000000000000                  03+00000001+0000000000000000
+0000000000075817+0000000000000000                  06+00000001+0000000000000000
+0000000000075817+0000000000000000                  08+00000001+0000000000000000
+0000000000075817+0000000000000000                  16+00000001+0000000000000000
+0000000000076036+0000000000000000                  01+00000002+0000000000000000
+0000000000076036+0000000000000000                  02+00000001+0000000000000000
+0000000000076036+0000000000000000                  03+00000001+0000000000000000
+0000000000076036+0000000000000000                  06+00000001+0000000000000000
+0000000000076036+0000000000000000                  08+00000001+0000000000000000
+0000000000076036+0000000000000000                  16+00000001+0000000000000000
+0000000000076152+0000000000000000                  01+00000002+0000000000000000
+0000000000076152+0000000000000000                  02+00000001+0000000000000000
+0000000000076152+0000000000000000                  03+00000001+0000000000000000
+0000000000076152+0000000000000000                  06+00000001+0000000000000000
+0000000000076152+0000000000000000                  08+00000001+0000000000000000
+0000000000076152+0000000000000000                  16+00000001+0000000000000000
+0000000000076153+0000000000000000                  01+00000002+0000000000000000
+0000000000076153+0000000000000000                  02+00000001+0000000000000000
+0000000000076153+0000000000000000                  03+00000001+0000000000000000
+0000000000076153+0000000000000000                  06+00000001+0000000000000000
+0000000000076153+0000000000000000                  08+00000001+0000000000000000
+0000000000076153+0000000000000000                  16+00000001+0000000000000000
+0000000000076318+0000000000000000                  01+00000002+0000000000000000
+0000000000076318+0000000000000000                  02+00000001+0000000000000000
+0000000000076318+0000000000000000                  03+00000001+0000000000000000
+0000000000076318+0000000000000000                  06+00000001+0000000000000000
+0000000000076318+0000000000000000                  08+00000001+0000000000000000
+0000000000076318+0000000000000000                  16+00000001+0000000000000000
+0000000000076319+0000000000000000                  01+00000002+0000000000000000
+0000000000076319+0000000000000000                  02+00000001+0000000000000000
+0000000000076319+0000000000000000                  03+00000001+0000000000000000
+0000000000076319+0000000000000000                  06+00000001+0000000000000000
+0000000000076319+0000000000000000                  08+00000001+0000000000000000
+0000000000076319+0000000000000000                  16+00000001+0000000000000000
+0000000000077322+0000000000000000                  01+00000002+0000000000000000
+0000000000077322+0000000000000000                  02+00000001+0000000000000000
+0000000000077322+0000000000000000                  03+00000001+0000000000000000
+0000000000077322+0000000000000000                  06+00000001+0000000000000000
+0000000000077322+0000000000000000                  08+00000001+0000000000000000
+0000000000077322+0000000000000000                  16+00000001+0000000000000000
+0000000000077857+0000000000000000                  01+00000002+0000000000000000
+0000000000077857+0000000000000000                  02+00000001+0000000000000000
+0000000000077857+0000000000000000                  03+00000001+0000000000000000
+0000000000077857+0000000000000000                  06+00000001+0000000000000000
+0000000000077857+0000000000000000                  08+00000001+0000000000000000
+0000000000077857+0000000000000000                  16+00000001+0000000000000000
+0000000000077919+0000000000000000                  01+00000002+0000000000000000
+0000000000077919+0000000000000000                  02+00000001+0000000000000000
+0000000000077919+0000000000000000                  03+00000001+0000000000000000
+0000000000077919+0000000000000000                  06+00000001+0000000000000000
+0000000000077919+0000000000000000                  08+00000001+0000000000000000
+0000000000077919+0000000000000000                  16+00000001+0000000000000000
+0000000000077920+0000000000000000                  01+00000002+0000000000000000
+0000000000077920+0000000000000000                  02+00000001+0000000000000000
+0000000000077920+0000000000000000                  03+00000001+0000000000000000
+0000000000077920+0000000000000000                  06+00000001+0000000000000000
+0000000000077920+0000000000000000                  08+00000001+0000000000000000
+0000000000077920+0000000000000000                  16+00000001+0000000000000000
+0000000000078142+0000000000000000                  01+00000002+0000000000000000
+0000000000078142+0000000000000000                  02+00000001+0000000000000000
+0000000000078142+0000000000000000                  03+00000001+0000000000000000
+0000000000078142+0000000000000000                  06+00000001+0000000000000000
+0000000000078142+0000000000000000                  08+00000001+0000000000000000
+0000000000078142+0000000000000000                  16+00000001+0000000000000000
+0000000000078143+0000000000000000                  01+00000002+0000000000000000
+0000000000078143+0000000000000000                  02+00000001+0000000000000000
+0000000000078143+0000000000000000                  03+00000001+0000000000000000
+0000000000078143+0000000000000000                  06+00000001+0000000000000000
+0000000000078143+0000000000000000                  08+00000001+0000000000000000
+0000000000078143+0000000000000000                  16+00000001+0000000000000000
+0000000000079216+0000000000000000                  02+00000001+0000000000000000
+0000000000079216+0000000000000000                  03+00000001+0000000000003000
+0000000000079216+0000000000000000                  06+00000001+0000000000000000
+0000000000079216+0000000000000000                  08+00000001+0000000000000000
+0000000000079216+0000000000000000                  12+00000001+0000000000000000
+0000000000079216+0000000000000001                  01+00000002+0000000000000000
+0000000000079216+0000000000000001                  02+00000001+0000000000000000
+0000000000079216+0000000000000099                  01+00000001+0000000000000000
+0000000000079216+0000000000000099                  04+00000001+0000000000000000
+0000000000079337+0000000000000000                  02+00000001+0000000000000000
+0000000000079337+0000000000000000                  03+00000001+0000000000003000
+0000000000079337+0000000000000000                  06+00000001+0000000000000000
+0000000000079337+0000000000000000                  08+00000001+0000000000000000
+0000000000079337+0000000000000000                  12+00000001+0000000000000000
+0000000000079337+0000000000000001                  01+00000002+0000000000000000
