3149;00000000000035075118;000000007460783;10022285;89061840
3149;00000000000035075001;000000007460786;10022287;89061837
3143;00000000000035074926;000000007460787;10018447;89061834
0001;00000000000035073996;000000007460795;10019110;89061831
0001;00000000000035073879;000000007460808;10019296;89061829
0001;00000000000035073762;000000007460807;10008144;89061826
0015;00000000000035073645;000000007460776;10003037;89061822
0001;00000000000035073528;000000007460801;10012908;89061819
0001;00000000000035073411;000000007460804;10006117;89061816
0001;00000000000035073393;000000007460800;10019286;89061813
0015;00000000000035073276;000000007460781;10001210;89061810
0001;00000000000035073159;000000007460798;10022655;89061806
0001;00000000000035073042;000000007460797;10024735;89061803
0015;00000000000035072364;000000007460568;10022502;89061802
0015;00000000000035070774;000000007460519;10004603;89061799
3149;00000000000035070171;000000007460515;10018887;89061796
0015;00000000000035069572;000000007460509;10018984;89061790
0015;00000000000035068660;000000007460484;10023631;89061787
3143;00000000000035068426;000000007460486;10007991;89061783
0015;00000000000035068291;000000007460487;10005312;89061781
0015;00000000000035067748;000000007460300;10002573;89061777
3149;00000000000035067514;000000007460301;10017014;89061773
0015;00000000000035067496;000000007460297;10026808;89061770
0015;00000000000035067028;000000007460298;10013321;89061767
3143;00000000000035066584;000000007460287;10026003;89061764
3143;00000000000035066467;000000007460289;10013775;89061761
3143;00000000000035066350;000000007460284;10020190;89061758
0015;00000000000035066233;000000007460291;10012831;89061755
0015;00000000000035066116;000000007460286;10022596;89061751
3149;00000000000035065672;000000007460254;10008647;89061748
0015;00000000000035065186;000000007460247;10010607;89061746
0015;00000000000035065069;000000007460252;10015280;89061743
0015;00000000000035064643;000000007460241;10016526;89061739
0015;00000000000035063479;000000007460203;10006229;89061737
0015;00000000000035063245;000000007460218;10001710;89061734
0015;00000000000035063011;000000007460212;10024160;89061731
0015;00000000000035062702;000000007460196;10013589;89061728
0015;00000000000035059910;000000007460215;10026431;89061725
0015;00000000000035058746;000000007460176;10011295;89061723
0015;00000000000035058512;000000007460175;10026834;89061720
0015;00000000000035058494;000000007460172;10017594;89061717
0015;00000000000035058377;000000007460169;10017595;89061714
0015;00000000000035058260;000000007460168;10017593;89061711
0015;00000000000035058026;000000007460170;10009217;89061709
0015;00000000000035057951;000000007460166;10017344;89061707
0015;00000000000035057717;000000007460171;10026794;89061702
0015;00000000000035057600;000000007460122;10024615;89061699
0015;00000000000035057582;000000007460118;10022625;89061697
0015;00000000000035057231;000000007460121;10006579;89061694
0015;00000000000035056670;000000007460116;10012395;89061692
0015;00000000000035052905;000000007460109;10003874;89061689
0015;00000000000035052770;000000007460112;10020515;89061686
0015;00000000000035052653;000000007460110;10021353;89061684
3149;00000000000035052536;000000007460078;10012838;89061681
3149;00000000000035051741;000000007460066;10008834;89061677
0015;00000000000035050226;000000007460058;10010913;89061674
0015;00000000000035050109;000000007460057;10019871;89061670
0015;00000000000035049375;000000007459993;10024672;89061668
0015;00000000000035049024;000000007459990;10005844;89061664
0015;00000000000035048697;000000007459980;10004607;89061660
0015;00000000000035048346;000000007459982;10006612;89061657
0015;00000000000035048229;000000007459987;10018409;89061654
3143;00000000000035048112;000000007459983;10003054;89061651
3149;00000000000035047920;000000007459955;10021443;89061648
0015;00000000000035047785;000000007459953;10009452;89061646
0015;00000000000035047317;000000007459947;10003163;89061643
0015;00000000000035046873;000000007459944;10012967;89061640
0015;00000000000035046756;000000007459941;10012226;89061637
3143;00000000000035046270;000000007459454;10024159;89061634
0015;00000000000035045844;000000007459449;10006290;89061630
0015;00000000000035045727;000000007459450;10016256;89061627
0015;00000000000035045610;000000000000000;10020002;89061624
0015;00000000000035045124;000000007459453;10026718;89061621
0015;00000000000035044815;000000007459407;10006639;89061615
0015;00000000000035044680;000000007459406;10025036;89061612
0015;00000000000035044563;000000007459403;10019675;89061609
0015;00000000000035044446;000000007459399;10001088;89061606
3149;00000000000035043903;000000007459396;10011102;89061604
0015;00000000000035043282;000000007459387;10015992;89061600
0015;00000000000035042856;000000007459386;10007734;89061598
3149;00000000000035042739;000000007459394;10021246;89061593
0015;00000000000035042622;000000007459352;10021460;89061591
0015;00000000000035042505;000000007459347;10015196;89061587
0015;00000000000035042487;000000007459348;10011073;89061583
0015;00000000000035040915;000000007459331;10003308;89061581
0015;00000000000035040897;000000007459334;10014034;89061578
0015;00000000000035040780;000000007459337;10000247;89061576
0015;00000000000035040429;000000007459335;10020484;89061573
3149;00000000000035038918;000000007459273;10022487;89061569
3149;00000000000035038801;000000007459276;10023148;89061566
0015;00000000000035038783;000000007459277;10022624;89061563
0015;00000000000035038666;000000007459272;10008026;89061560
0015;00000000000035038432;000000007459265;10013831;89061557
0015;00000000000035038315;000000007459271;10018893;89061553
3143;00000000000035038063;000000007459269;10022527;89061551
0015;00000000000035037988;000000007459264;10002700;89061548
0015;00000000000035037385;000000007456440;10002539;89061546
3149;00000000000035037151;000000007456437;10021604;89061542
0015;00000000000035036959;000000007456434;10023659;89061538
0015;00000000000035036608;000000007456432;10010118;89061536
0015;00000000000035036239;000000007456433;10015310;89061533
3149;00000000000035036122;000000007456431;10009351;89061530
3149;00000000000035035795;000000007456430;10015507;89061527
3149;00000000000035035327;000000007456420;10011248;89061524
0015;00000000000035034766;000000007456411;10000574;89061521
0015;00000000000035034532;000000007456414;10000573;89061518
0015;00000000000035034280;000000007446802;10000825;89061515
0015;00000000000035034163;000000007446807;10000824;89061513
0015;00000000000035033854;000000007446803;10005711;89061510
0015;00000000000035033620;000000007446805;10014968;89061507
0015;00000000000035032708;000000007446799;10025160;89061504
0015;00000000000035032690;000000007446798;10009481;89061500
3149;00000000000035032573;000000007446800;10017918;89061497
0015;00000000000035031661;000000007434992;10009177;89061495
3149;00000000000035031292;000000007434990;10018751;89061491
0015;00000000000035031058;000000007434991;10006578;89061487
3143;00000000000035030749;000000007434988;10008624;89061485
0015;00000000000035030380;000000007434984;10024700;89061481
0015;00000000000035030263;000000007434985;10005106;89061479
0015;00000000000035029916;000000007434893;10025263;89061475
0015;00000000000035029898;000000007434891;10014197;89061472
0015;00000000000035029781;000000007434892;10004986;89061469
0015;00000000000035029313;000000007434887;10014359;89061466
3143;00000000000035029295;000000007434882;10008032;89061464
0015;00000000000035029061;000000007434886;10001922;89061461
0015;00000000000035028869;000000007434885;10024286;89061457
0015;00000000000035028752;000000007434880;10024285;89061454
0015;00000000000035027588;000000007434876;10019916;89061452
0015;00000000000035027120;000000007434852;10000855;89061449
0015;00000000000035027003;000000007434844;10000856;89061446
0015;00000000000035026793;000000007434838;10020504;89061444
3149;00000000000035026676;000000007434843;10024506;89061441
0015;00000000000035026559;000000007434834;10012934;89061438
3149;00000000000035026442;000000007434850;10021895;89061434
3149;00000000000035026325;000000007434851;10023204;89061432
0015;00000000000035026208;000000007434849;10007379;89061429
0015;00000000000035026190;000000007434848;10025013;89061426
3149;00000000000035025881;000000007434836;10000237;89061423
0015;00000000000035025764;000000007434839;10025565;89061420
0015;00000000000035025530;000000007434842;10023333;89061417
0015;00000000000035025278;000000007434830;10010213;89061414
0015;00000000000035025161;000000007434829;10002480;89061411
0015;00000000000035025044;000000007434828;10021435;89061408
0015;00000000000035024969;000000007434827;10001899;89061405
0015;00000000000035024852;000000007434825;10018107;89061402
0015;00000000000035024735;000000007434824;10014206;89061399
0015;00000000000035024618;000000007434826;10022395;89061396
0015;00000000000035024483;000000007434822;10019950;89061393
0015;00000000000035024249;000000007434815;10019949;89061391
0015;00000000000035023940;000000007434817;10017139;89061386
0015;00000000000035023220;000000007434812;10006965;89061383
3149;00000000000035023085;000000007434811;10023540;89061382
0015;00000000000035022659;000000007434799;10024272;89061379
0015;00000000000035022173;000000007434803;10026339;89061376
0015;00000000000035021747;000000007434798;10017588;89061373
3149;00000000000035021630;000000007434792;10016301;89061370
3143;00000000000035021513;000000007434788;10017230;89061366
0015;00000000000035021495;000000007434793;10002701;89061363
0015;00000000000035021378;000000007434791;10011082;89061360
0015;00000000000035020952;000000007434783;10020530;89061355
0015;00000000000035020835;000000007434787;10000514;89061352
0015;00000000000035020466;000000007434759;10015770;89061349
0015;00000000000035020349;000000007434755;10015769;89061345
0015;00000000000035020232;000000007434757;10000848;89061342
0015;00000000000035020097;000000007434760;10003385;89061340
0015;00000000000035019984;000000007434756;10003388;89061337
0015;00000000000035019750;000000007434721;10001001;89061334
0015;00000000000035019498;000000007434718;10012033;89061331
3143;00000000000035018604;000000007434710;10022103;89061328
0015;00000000000035018235;000000007434709;10009472;89061324
0015;00000000000035017926;000000007434652;10023201;89061320
0015;00000000000035017809;000000007434655;10023202;89061318
0015;00000000000035017674;000000007434650;10021784;89061314
3149;00000000000035017188;000000007434642;10018828;89061310
0015;00000000000035017071;000000007434644;10000768;89061306
0015;00000000000035016996;000000007434643;10000770;89061303
0015;00000000000035016762;000000007434641;10000769;89061301
0001;00000000000035016645;000000007434645;10005555;89061298
3149;00000000000035016276;000000007434353;10008052;89061293
0015;00000000000035015616;000000007434358;10000020;89061291
0015;00000000000035015130;000000007434295;10001318;89061287
0015;00000000000035011581;000000007434019;10016848;89061284
0015;00000000000035011464;000000007434023;10005237;89061281
0015;00000000000035011113;000000007434000;10003252;89061277
0015;00000000000035009602;000000007433989;10003813;89061276
0015;00000000000035009584;000000007433984;10004493;89061272
0015;00000000000035008789;000000007433962;10018218;89061267
0015;00000000000035008204;000000007433958;10017484;89061264
0001;00000000000035007526;000000007433882;10003366;89061261
0015;00000000000035007391;000000007433880;10009838;89061258
0015;00000000000035007157;000000007433881;10023403;89061255
0015;00000000000035006848;000000007433877;10016792;89061252
0015;00000000000035006731;000000007433865;10002383;89061249
0015;00000000000035006596;000000007433863;10002384;89061245
0015;00000000000035006128;000000007433859;10002425;89061239
0015;00000000000035006011;000000007433860;10021616;89061235
0015;00000000000035005702;000000007433861;10017087;89061233
0015;00000000000035005567;000000007433850;10016193;89061230
0015;00000000000035005450;000000007433853;10011634;89061227
0015;00000000000035005333;000000007433852;10008717;89061224
3149;00000000000035005198;000000007433846;10021250;89061221
3149;00000000000035004304;000000007433816;10020135;89061217
3149;00000000000035004286;000000007433815;10020134;89061214
3149;00000000000035003491;000000007433808;10006938;89061210
0015;00000000000035003374;000000007433806;10010059;89061207
0015;00000000000035003140;000000007433805;10013330;89061205
3149;00000000000035002831;000000007433799;10024964;89061202
0015;00000000000035002696;000000007433796;10004016;89061199
0015;00000000000035002111;000000007433692;10015257;89061196
0015;00000000000035002093;000000007433690;10003729;89061193
0015;00000000000035001919;000000007433691;10003729;89061191
0015;00000000000035001802;000000007433689;10013285;89061188
0015;00000000000035001784;000000007433686;10013286;89061185
0015;00000000000034999808;000000007433670;10021154;89061182
0015;00000000000034999790;000000007433668;10023274;89061179
0015;00000000000034999673;000000007433665;10011336;89061176
0015;00000000000034999439;000000007433664;10011533;89061173
0015;00000000000034998527;000000007433654;10023557;89061170
0015;00000000000034997966;000000007433646;10015031;89061166
0015;00000000000034997849;000000007433648;10019109;89061163
3149;00000000000034997597;000000007433615;10001345;89061160
0015;00000000000034995422;000000007433199;10000300;89061157
0015;00000000000034994627;000000007433167;10009848;89061155
0015;00000000000034994510;000000007433163;10018866;89061152
3149;00000000000034994492;000000007433161;10009442;89061149
0015;00000000000034993715;000000007433157;10009852;89061145
0015;00000000000034993697;000000007433155;10025643;89061143
3149;00000000000034993112;000000007433105;10026634;89061139
0015;00000000000034993094;000000007433108;10003767;89061136
3149;00000000000034992920;000000007433106;10026635;89061133
0015;00000000000034992668;000000007433000;10019252;89061130
0015;00000000000034992434;000000007432999;10002006;89061125
0015;00000000000034992182;000000007432780;10003293;89061122
0015;00000000000034991990;000000007432779;10011923;89061120
0015;00000000000034991756;000000007432776;10017812;89061116
0015;00000000000034991639;000000007432774;10017811;89061113
0015;00000000000034991522;000000007432781;10017810;89061112
0015;00000000000034991405;000000007432782;10023788;89061109
0015;00000000000034991270;000000007432625;10013684;89061106
0015;00000000000034991153;000000007432624;10000623;89061102
0015;00000000000034990961;000000007432623;10009903;89061099
0001;00000000000034990727;000000007432775;10001569;89061096
0015;00000000000034990007;000000007432549;10013256;89061094
0015;00000000000034989876;000000007432553;10010572;89061091
0015;00000000000034987818;000000007432514;10018686;89061088
0015;00000000000034987683;000000007432506;10023580;89061085
0015;00000000000034987449;000000007432507;10012833;89061081
0015;00000000000034987332;000000007432503;10012834;89061079
3149;00000000000034987215;000000007432509;10019401;89061075
0015;00000000000034987080;000000007432504;10021026;89061072
3149;00000000000034986537;000000007432508;10025426;89061069
0015;00000000000034985976;000000007432383;10008077;89061068
3149;00000000000034985625;000000007432378;10023622;89061065
0015;00000000000034985508;000000007432393;10020163;89061062
3149;00000000000034984695;000000007432303;10013795;89061059
3143;00000000000034984344;000000007432307;10022177;89061055
0015;00000000000034984110;000000007432310;10008182;89061053
0015;00000000000034983918;000000007432300;10011046;89061050
0015;00000000000034983801;000000007432304;10023789;89061048
3149;00000000000034983783;000000007432311;10000278;89061045
0015;00000000000034983549;000000007434021;10013209;89061042
0015;00000000000034983432;000000007434018;10007127;89061038
0015;00000000000034983180;000000007432276;10026877;89061034
3149;00000000000034982988;000000007432277;10019713;89061032
0015;00000000000034982871;000000007432278;10005620;89061029
0015;00000000000034982754;000000007432246;10024386;89061024
0015;00000000000034982403;000000007432234;10022279;89061021
0015;00000000000034982151;000000007432237;10017603;89061018
0015;00000000000034981959;000000007432244;10017602;89061015
0015;00000000000034981842;000000007432247;10015030;89061012
0015;00000000000034981590;000000007432238;10019974;89061009
0015;00000000000034981473;000000007432245;10015032;89061006
3149;00000000000034980930;000000007432228;10003990;89061003
0015;00000000000034980678;000000007432218;10004626;89061000
3149;00000000000034980444;000000007432217;10007314;89060997
0015;00000000000034980210;000000007432224;10026376;89060994
0015;00000000000034979611;000000007432220;10019526;89060991
0015;00000000000034979476;000000007432170;10016136;89060988
0015;00000000000034979359;000000007432171;10016135;89060985
3149;00000000000034979242;000000007432173;10020828;89060982
0015;00000000000034979125;000000007432162;10003544;89060979
0015;00000000000034979008;000000007432163;10003732;89060977
0015;00000000000034978681;000000007432159;10023598;89060973
3149;00000000000034978213;000000007432111;10006084;89060970
0015;00000000000034977904;000000007432094;10007708;89060967
0015;00000000000034977769;000000007432113;10007709;89060963
0015;00000000000034976857;000000007432108;10018711;89060961
0001;00000000000034976623;000000007432158;10016611;89060957
0015;00000000000034976371;000000007432109;10013753;89060953
0015;00000000000034976254;000000007432096;10021315;89060950
0015;00000000000034976137;000000007432092;10004645;89060946
0015;00000000000034975828;000000007432088;10017838;89060942
0015;00000000000034975693;000000007432079;10016603;89060939
0015;00000000000034975576;000000007432083;10015064;89060935
0015;00000000000034975108;000000007432086;10009604;89060932
0015;00000000000034975090;000000007432090;10017643;89060929
3149;00000000000034974916;000000007432082;10015018;89060926
0015;00000000000034974664;000000007432053;10009605;89060923
0015;00000000000034974178;000000007432056;10026649;89060921
3143;00000000000034974061;000000007432064;10014816;89060917
0015;00000000000034973986;000000007432058;10017601;89060914
0015;00000000000034973149;000000007432057;10022176;89060911
0015;00000000000034972606;000000007432052;10016613;89060908
0015;00000000000034972471;000000007432062;10017617;89060905
0001;00000000000034971676;000000007431909;10022954;89060901
3149;00000000000034971325;000000007431908;10012328;89060898
0015;00000000000034971073;000000007431907;10002924;89060895
3149;00000000000034970998;000000007431897;10024739;89060892
3149;00000000000034970881;000000007431899;10024741;89060889
0015;00000000000034970764;000000007431902;10011880;89060886
3143;00000000000034970530;000000007431905;10019650;89060883
0015;00000000000034970413;000000007431906;10023412;89060881
0015;00000000000034970395;000000007432165;10017829;89060878
0015;00000000000034970278;000000007431903;10000386;89060877
0015;00000000000034969931;000000007431856;10008661;89060874
0015;00000000000034969814;000000007431864;10018660;89060871
0015;00000000000034969679;000000007431863;10018664;89060868
0015;00000000000034969211;000000007431857;10003715;89060865
0015;00000000000034969076;000000007431819;10021036;89060861
3143;00000000000034968884;000000007431816;10020738;89060859
0015;00000000000034968281;000000007431817;10000324;89060857
0015;00000000000034968164;000000007431818;10026616;89060854
0015;00000000000034967621;000000007431768;10004634;89060850
0015;00000000000034967504;000000007431782;10015316;89060848
3149;00000000000034966088;000000007431783;10000485;89060845
0015;00000000000034965914;000000007431667;10022649;89060842
0015;00000000000034965896;000000007431663;10007266;89060839
0015;00000000000034965779;000000007431668;10003722;89060836
0015;00000000000034965545;000000007431661;10001503;89060833
0015;00000000000034965293;000000007431647;10017968;89060830
0015;00000000000034965059;000000007431671;10013342;89060826
0015;00000000000034964867;000000007431650;10018865;89060823
0015;00000000000034964750;000000007431674;10022566;89060820
3149;00000000000034964498;000000007431603;10023228;89060817
0015;00000000000034964381;000000007431608;10001975;89060814
0015;00000000000034964030;000000007431624;10004213;89060811
0015;00000000000034963955;000000007431623;10011521;89060808
0015;00000000000034963469;000000007431614;10025361;89060804
3143;00000000000034963352;000000007431609;10015674;89060801
0001;00000000000034961528;000000007431581;10007892;89060798
0015;00000000000034961276;000000007431586;10009613;89060794
0001;00000000000034961042;000000007431602;10025114;89060792
3149;00000000000034960733;000000007431576;10011528;89060789
0015;00000000000034960364;000000007431579;10026227;89060787
0015;00000000000034960247;000000007431587;10001109;89060784
0015;00000000000034960130;000000007431583;10001108;89060782
3149;00000000000034959900;000000007424294;10012283;89060777
0015;00000000000034959414;000000007424299;10021349;89060774
0015;00000000000034959396;000000007424306;10002193;89060771
0015;00000000000034959279;000000007424308;10002194;89060769
0015;00000000000034958016;000000007424302;10003447;89060766
0015;00000000000034957824;000000007424258;10015533;89060764
3149;00000000000034957707;000000007424275;10024071;89060760
0015;00000000000034957338;000000007424260;10018691;89060757
3149;00000000000034956912;000000007424269;10006194;89060754
0015;00000000000034956894;000000007424266;10003638;89060751
0015;00000000000034956426;000000007424255;10022304;89060747
3143;00000000000034955865;000000007424263;10023384;89060743
0015;00000000000034955631;000000007424271;10018867;89060741
0001;00000000000034955379;000000007424298;10002808;89060738
0015;00000000000034955145;000000007424195;10012292;89060735
0015;00000000000034955028;000000007424196;10022446;89060732
0015;00000000000034954953;000000007424180;10026296;89060729
0015;00000000000034954719;000000007424181;10015535;89060727
3149;00000000000034954467;000000007424179;10006891;89060723
0001;00000000000034954350;000000007424186;10010705;89060720
3149;00000000000034954116;000000007424188;10005463;89060718
0015;00000000000034954098;000000007424190;10014909;89060713
3149;00000000000034953672;000000007424184;10010410;89060710
0015;00000000000034953555;000000007423838;10026963;89060706
0015;00000000000034953438;000000007423855;10013485;89060703
0015;00000000000034953321;000000007423850;10013485;89060701
0015;00000000000034953204;000000007423849;10013486;89060698
0015;00000000000034953186;000000007423846;10001992;89060695
0015;00000000000034952994;000000007423851;10004394;89060692
0015;00000000000034952877;000000007423854;10001909;89060689
3149;00000000000034952760;000000007423839;10018726;89060686
0015;00000000000034952526;000000007423845;10019001;89060683
3149;00000000000034952391;000000007423842;10010539;89060680
0015;00000000000034952157;000000007423852;10012809;89060677
0001;00000000000034951614;000000007423814;10019676;89060675
3149;00000000000034950819;000000007423822;10023773;89060672
0015;00000000000034950450;000000007423794;10024050;89060669
0015;00000000000034950333;000000007423793;10011335;89060666
3143;00000000000034950198;000000007423788;10018360;89060663
0015;00000000000034950081;000000007423797;10019812;89060660
3149;00000000000034949968;000000007423798;10019132;89060657
3143;00000000000034949734;000000007423786;10000617;89060654
0015;00000000000034949500;000000007423791;10001521;89060651
0015;00000000000034949248;000000007423789;10005968;89060648
0015;00000000000034948822;000000007423729;10016639;89060645
0015;00000000000034948336;000000007423725;10008695;89060642
0015;00000000000034948219;000000007423726;10021402;89060639
0015;00000000000034948102;000000007423737;10001965;89060636
0015;00000000000034947910;000000007423732;10003231;89060632
0015;00000000000034947892;000000007423724;10022257;89060629
0015;00000000000034947289;000000007423736;10024287;89060620
3149;00000000000034947172;000000007423738;10002291;89060616
3149;00000000000034947055;000000007423731;10017286;89060614
3149;00000000000034946980;000000007423723;10017287;89060612
3149;00000000000034946863;000000007423742;10017284;89060609
3149;00000000000034946746;000000007423741;10016444;89060606
3149;00000000000034946629;000000007423735;10016446;89060604
3149;00000000000034946512;000000007423730;10016445;89060601
3143;00000000000034946494;000000007423700;10016362;89060598
0015;00000000000034946026;000000007423698;10015466;89060595
0015;00000000000034945834;000000007423702;10018433;89060592
3149;00000000000034945600;000000007423654;10022998;89060589
0015;00000000000034945348;000000007423658;10021966;89060586
0015;00000000000034945096;000000007423659;10016337;89060584
0015;00000000000034944922;000000007423656;10022261;89060581
0015;00000000000034944670;000000007423668;10023944;89060578
0015;00000000000034944202;000000007423657;10019982;89060575
0001;00000000000034944184;000000007423655;10013069;89060572
0015;00000000000034943758;000000007423632;10009428;89060569
0015;00000000000034943641;000000007423646;10026102;89060567
3149;00000000000034943524;000000007423645;10021503;89060565
3143;00000000000034943407;000000007423641;10017841;89060562
3149;00000000000034943389;000000007423644;10012358;89060559
3143;00000000000034943155;000000007423633;10025472;89060557
0015;00000000000034942846;000000007423639;10010060;89060553
0015;00000000000034942729;000000007423634;10001847;89060552
3143;00000000000034942594;000000007423643;10021495;89060548
0015;00000000000034942477;000000007423631;10007442;89060544
0015;00000000000034942360;000000007423602;10003059;89060542
0015;00000000000034942126;000000007423611;10004831;89060539
0015;00000000000034942009;000000007423614;10004334;89060537
0015;00000000000034941934;000000007423612;10008891;89060533
0015;00000000000034941700;000000007423613;10022083;89060530
0015;00000000000034941682;000000007423609;10017291;89060527
0015;00000000000034941331;000000007423604;10026874;89060524
0015;00000000000034941214;000000007423616;10021457;89060522
0015;00000000000034941079;000000007423615;10019421;89060519
0015;00000000000034940419;000000007423565;10000972;89060516
0015;00000000000034940302;000000007423558;10000971;89060513
3149;00000000000034940167;000000007423564;10021799;89060510
3143;00000000000034939937;000000007423562;10011915;89060508
0015;00000000000034939820;000000007423570;10015514;89060504
0015;00000000000034939703;000000007423568;10014468;89060501
0015;00000000000034939685;000000007423549;10014469;89060498
0015;00000000000034939451;000000007423554;10023331;89060496
0015;00000000000034939334;000000007423550;10020179;89060494
0015;00000000000034939217;000000007423560;10015994;89060491
0015;00000000000034938773;000000007423556;10013688;89060488
0015;00000000000034937744;000000007423530;10000555;89060484
0015;00000000000034937510;000000007423541;10000833;89060481
3149;00000000000034937141;000000007423532;10005510;89060478
0015;00000000000034937024;000000007423540;10013073;89060475
0015;00000000000034936949;000000007423539;10011302;89060472
3149;00000000000034936697;000000007423537;10005194;89060469
0015;00000000000034936463;000000007423531;10023358;89060466
0015;00000000000034935434;000000007423414;10021727;89060462
3149;00000000000034935200;000000007423411;10023785;89060459
0015;00000000000034934990;000000007423385;10025124;89060457
0015;00000000000034934873;000000007423377;10016065;89060453
0015;00000000000034934522;000000007423393;10006144;89060451
0015;00000000000034934405;000000007423380;10009047;89060448
0015;00000000000034934387;000000007423404;10000014;89060445
3143;00000000000034934036;000000007423399;10023150;89060442
0015;00000000000034933961;000000007423381;10011895;89060439
0015;00000000000034933844;000000007423397;10011896;89060436
0015;00000000000034933727;000000007423392;10011895;89060434
0015;00000000000034933475;000000007423396;10000212;89060430
0015;00000000000034933241;000000007423388;10026964;89060428
0015;00000000000034932446;000000007423390;10025982;89060425
0015;00000000000034932329;000000007423400;10011072;89060422
0015;00000000000034932077;000000007423249;10010166;89060419
3149;00000000000034931903;000000007423247;10007723;89060416
0015;00000000000034931885;000000007423256;10011389;89060413
0015;00000000000034931300;000000007423246;10017673;89060410
0015;00000000000034931165;000000007423245;10001936;89060407
0015;00000000000034931048;000000007423252;10001937;89060404
0015;00000000000034930973;000000007423260;10001935;89060402
0015;00000000000034930856;000000007423257;10021327;89060398
0015;00000000000034930739;000000007423250;10021328;89060395
0015;00000000000034930622;000000007423254;10001618;89060392
0015;00000000000034930136;000000007423211;10021971;89060388
0015;00000000000034929906;000000007423212;10008809;89060383
3149;00000000000034929888;000000007423199;10000091;89060380
0015;00000000000034929771;000000007423216;10014789;89060377
0001;00000000000034929654;000000007423206;10024263;89060374
3149;00000000000034929537;000000007423202;10003425;89060370
3143;00000000000034929303;000000007423207;10025599;89060367
0015;00000000000034929285;000000007423215;10002469;89060365
0015;00000000000034929168;000000007423209;10019261;89060361
0015;00000000000034928976;000000007423197;10025261;89060358
