64946|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
65186|Alquiler y Venta|Ordinario|S|N|Libre||
65187|Alquiler y Venta|Ordinario|S|N|Libre||
65188|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
65340|Alquiler y Venta|Ordinario|N|N|Alquilado|N|N
65341|Alquiler y Venta|Ordinario|N|N|Alquilado|N|N
65342|Alquiler y Venta|Ordinario|N|N|Alquilado|N|N
65346|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
65347|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
65348|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
65423|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
65516|Alquiler y Venta|Ordinario|S|N|Libre||
65517|Alquiler y Venta|Ordinario|S|N|Libre||
65525|Alquiler y Venta|Ordinario|N|N|Libre||
65526|Alquiler y Venta|Ordinario|N|N|Libre||
65615|Alquiler y Venta|Ordinario|N|S|Alquilado|N|N
65715|Alquiler y Venta|Ordinario|N|N|Libre||
65718|Alquiler y Venta|Ordinario|N|S|Alquilado|N|N
65882|Alquiler y Venta|Ordinario|N|N|Libre||
65883|Alquiler y Venta|Ordinario|N|N|Libre||
65886|Alquiler y Venta|Ordinario|N|S|Alquilado|N|N
65887|Alquiler y Venta|Con opción de compra|N|S|Alquilado|N|N
65902|Alquiler y Venta|Ordinario|N|S|Alquilado|N|N
66080|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
67448|Alquiler y Venta|Ordinario|N|S|Alquilado|N|N
68753|Alquiler y Venta|Ordinario|N|S|Alquilado|N|N
68777|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
68844|Alquiler y Venta|Ordinario|N|S|Alquilado|N|N
68845|Alquiler y Venta|Ordinario|N|S|Alquilado|N|N
68963|Alquiler y Venta|Con opción de compra|N|S|Alquilado|N|N
69033|Alquiler y Venta|Ordinario|N|S|Alquilado|N|N
69244|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
69245|Alquiler y Venta|Ordinario|N|S|Alquilado|N|N
69287|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
69341|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
69363|Alquiler y Venta|Ordinario|N|S|Alquilado|N|N
69458|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
70148|Alquiler y Venta|Ordinario|N|S|Alquilado|N|N
70167|Alquiler y Venta|Ordinario|N|N|Libre||
70235|Alquiler y Venta|Ordinario|N|S|Alquilado|N|N
70423|Alquiler y Venta|Ordinario|N|S|Alquilado|N|N
70532|Alquiler y Venta|Ordinario|N|S|Alquilado|N|N
70533|Alquiler y Venta|Ordinario|N|S|Alquilado|N|N
70535|Alquiler y Venta|Ordinario|N|N|Libre||
70576|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
70631|Alquiler y Venta|Ordinario|N|N|Libre||
70716|Alquiler y Venta|Ordinario|N|S|Alquilado|N|N
70742|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
70795|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
70796|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
70906|Alquiler y Venta|Ordinario|N|S|Alquilado|N|N
70956|Alquiler y Venta|Ordinario|N|N|Libre||
71158|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
71180|Alquiler y Venta|Ordinario|N|N|Libre||
71310|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
71311|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
71675|Alquiler y Venta|Ordinario|N|S|Alquilado|N|N
71718|Alquiler y Venta|Ordinario|N|S|Alquilado|N|N
71735|Alquiler y Venta|Ordinario|N|S|Alquilado|N|S
71827|Alquiler y Venta|Ordinario|N|N|Alquilado|N|N
72088|Alquiler y Venta|Ordinario|N|S|Alquilado|N|N
72089|Alquiler y Venta|Ordinario|N|S|Alquilado|N|N
72392|Alquiler y Venta|Ordinario|S|N|Libre||
72399|Alquiler y Venta|Ordinario|N|S|Alquilado|N|N
72454|Alquiler y Venta|Ordinario|S|N|Libre||
72455|Alquiler y Venta|Ordinario|S|N|Libre||
72456|Alquiler y Venta|Ordinario|S|N|Libre||
72838|Alquiler y Venta|Ordinario|N|N|Alquilado|N|N
75335|Alquiler y Venta|Ordinario|S|N|Libre||
75568|Alquiler y Venta|Ordinario|S|N|Libre||
75646|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
75647|Alquiler y Venta|Ordinario|N|S|Alquilado|N|N
76756|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
77138|Alquiler y Venta|Ordinario|S|N|Libre||
77208|Alquiler y Venta|Ordinario|N|N|Alquilado|N|N
77289|Alquiler y Venta|Ordinario|N|N|Libre||
77555|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
77683|Alquiler y Venta|Ordinario|N|N|Libre||
77686|Alquiler y Venta|Ordinario|N|S|Alquilado|N|N
78347|Alquiler y Venta|Ordinario|N|S|Alquilado|N|N
78448|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
78490|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
78615|Alquiler y Venta|Con opción de compra|N|S|Alquilado|N|N
78694|Alquiler y Venta|Con opción de compra|N|S|Alquilado|N|N
78986|Alquiler y Venta|Con opción de compra|N|S|Alquilado|N|N
79115|Alquiler y Venta|Con opción de compra|N|S|Alquilado|N|N
79216|Alquiler y Venta|Ordinario|N|N|Libre||
79337|Alquiler y Venta|Ordinario|N|N|Libre||
79338|Alquiler y Venta|Ordinario|N|N|Libre||
79426|Alquiler y Venta|Ordinario|N|N|Libre||
79477|Alquiler y Venta|Ordinario|N|N|Libre||
79703|Alquiler y Venta|Ordinario|N|N|Libre||
79960|Alquiler y Venta|Ordinario|S|N|Libre||
80799|Alquiler y Venta|Ordinario|S|N|Libre||
80956|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
81082|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
81107|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
81226|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
82074|Alquiler y Venta|Ordinario|N|N|Libre||
82091|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
82092|Alquiler y Venta|Ordinario|S|N|Libre||
82093|Alquiler y Venta|Ordinario|S|N|Libre||
82094|Alquiler y Venta|Ordinario|N|N|Libre||
82095|Alquiler y Venta|Ordinario|N|N|Libre||
82096|Alquiler y Venta|Ordinario|N|N|Libre||
82097|Alquiler y Venta|Ordinario|S|N|Libre||
82113|Alquiler y Venta|Ordinario|N|N|Libre||
82128|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
82129|Alquiler y Venta|Ordinario|N|N|Libre||
82130|Alquiler y Venta|Con opción de compra|N|S|Alquilado|N|N
82131|Alquiler y Venta|Ordinario|N|N|Libre||
82132|Alquiler y Venta|Con opción de compra|N|S|Alquilado|N|N
82133|Alquiler y Venta|Ordinario|N|N|Libre||
82134|Alquiler y Venta|Ordinario|N|N|Libre||
82271|Alquiler y Venta|Ordinario|N|N|Libre||
82411|Alquiler y Venta|Ordinario|N|N|Libre||
82412|Alquiler y Venta|Ordinario|N|N|Libre||
82413|Alquiler y Venta|Ordinario|N|N|Libre||
82430|Alquiler y Venta|Ordinario|N|N|Libre||
82431|Alquiler y Venta|Ordinario|N|N|Libre||
82432|Alquiler y Venta|Ordinario|N|N|Libre||
82433|Alquiler y Venta|Ordinario|N|N|Libre||
82445|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
82464|Alquiler y Venta|Ordinario|N|N|Libre||
82622|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
82724|Alquiler y Venta|Ordinario|N|N|Libre||
82725|Alquiler y Venta|Ordinario|N|N|Libre||
82726|Alquiler y Venta|Ordinario|N|N|Libre||
82727|Alquiler y Venta|Ordinario|N|N|Libre||
82728|Alquiler y Venta|Con opción de compra|N|S|Alquilado|N|N
82729|Alquiler y Venta|Ordinario|N|N|Libre||
83403|Alquiler y Venta|Ordinario|S|N|Libre||
83590|Alquiler y Venta|Ordinario|S|N|Libre||
84036|Alquiler y Venta|Ordinario|N|S|Alquilado|N|N
84137|Alquiler y Venta|Ordinario|N|N|Libre||
84156|Alquiler y Venta|Ordinario|N|N|Libre||
84157|Alquiler y Venta|Ordinario|N|N|Libre||
84364|Alquiler y Venta|Ordinario|N|S|Alquilado|N|N
84642|Alquiler y Venta|Ordinario|N|S|Alquilado|N|N
84706|Alquiler y Venta|Ordinario|N|N|Libre||
84707|Alquiler y Venta|Ordinario|N|N|Libre||
84891|Alquiler y Venta|Con opción de compra|N|S|Alquilado|N|N
84892|Alquiler y Venta|Ordinario|N|N|Libre||
84963|Alquiler y Venta|Ordinario|N|N|Libre||
85013|Alquiler y Venta|Con opción de compra|N|S|Alquilado|N|N
85014|Alquiler y Venta|Con opción de compra|N|S|Alquilado|N|N
85015|Alquiler y Venta|Ordinario|N|N|Libre||
85017|Alquiler y Venta|Ordinario|N|N|Libre||
85071|Alquiler y Venta|Ordinario|N|N|Libre||
85072|Alquiler y Venta|Ordinario|S|N|Libre||
85073|Alquiler y Venta|Ordinario|N|N|Libre||
85074|Alquiler y Venta|Ordinario|N|N|Libre||
85075|Alquiler y Venta|Ordinario|N|N|Libre||
85076|Alquiler y Venta|Ordinario|N|N|Libre||
85161|Alquiler y Venta|Ordinario|N|N|Libre||
85162|Alquiler y Venta|Ordinario|N|N|Libre||
85163|Alquiler y Venta|Con opción de compra|N|S|Alquilado|N|N
85164|Alquiler y Venta|Ordinario|N|N|Libre||
85283|Alquiler y Venta|Ordinario|N|N|Libre||
85298|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
85299|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
85300|Alquiler y Venta|Ordinario|N|N|Libre||
85301|Alquiler y Venta|Ordinario|N|N|Libre||
85302|Alquiler y Venta|Ordinario|N|N|Libre||
85303|Alquiler y Venta|Ordinario|N|N|Libre||
85304|Alquiler y Venta|Ordinario|S|N|Libre||
85305|Alquiler y Venta|Ordinario|S|N|Libre||
85306|Alquiler y Venta|Con opción de compra|N|N|Alquilado|N|N
85399|Alquiler y Venta|Ordinario|N|N|Libre||
85400|Alquiler y Venta|Ordinario|N|N|Libre||
85401|Alquiler y Venta|Ordinario|N|N|Libre||
85437|Alquiler y Venta|Ordinario|N|N|Libre||
85438|Alquiler y Venta|Ordinario|N|N|Libre||
85453|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
85454|Alquiler y Venta|Ordinario|N|N|Libre||
85455|Alquiler y Venta|Ordinario|N|N|Libre||
85546|Alquiler y Venta|Ordinario|N|N|Libre||
85547|Alquiler y Venta|Ordinario|N|N|Libre||
85548|Alquiler y Venta|Ordinario|N|N|Libre||
85549|Alquiler y Venta|Ordinario|N|N|Libre||
85565|Alquiler y Venta|Ordinario|N|N|Libre||
85566|Alquiler y Venta|Ordinario|N|N|Libre||
85567|Alquiler y Venta|Ordinario|N|N|Libre||
85568|Alquiler y Venta|Ordinario|N|N|Libre||
85955|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
85956|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
85957|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
85958|Alquiler y Venta|Ordinario|N|N|Libre||
85959|Alquiler y Venta|Ordinario|N|N|Libre||
85960|Alquiler y Venta|Ordinario|N|N|Libre||
85990|Alquiler y Venta|Ordinario|N|N|Libre||
85991|Alquiler y Venta|Ordinario|N|N|Libre||
85992|Alquiler y Venta|Ordinario|N|N|Libre||
86105|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
86106|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
86107|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
86108|Alquiler y Venta|Ordinario|N|N|Libre||
86210|Alquiler y Venta|Ordinario|N|S|Alquilado|N|N
86222|Alquiler y Venta|Ordinario|N|S|Alquilado|N|N
86229|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
86230|Alquiler y Venta|Ordinario|N|N|Libre||
86575|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
86576|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
86577|Alquiler y Venta|Ordinario|N|N|Libre||
87640|Alquiler y Venta|Ordinario|N|S|Alquilado|N|N
87918|Alquiler y Venta|Ordinario|N|S|Alquilado|N|N
87942|Alquiler y Venta|Ordinario|N|S|Alquilado|N|N
88319|Alquiler y Venta|Con opción de compra|N|S|Alquilado|N|N
88911|Alquiler y Venta|Ordinario|N|S|Alquilado|N|N
88912|Alquiler y Venta|Ordinario|N|S|Alquilado|N|N
90369|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
90370|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
90371|Alquiler y Venta|Ordinario|N|N|Libre||
90591|Alquiler y Venta|Ordinario|N|S|Alquilado|N|N
90593|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
90635|Alquiler y Venta|Ordinario|N|S|Alquilado|N|N
90785|Alquiler y Venta|Ordinario|N|N|Libre||
90829|Alquiler y Venta|Ordinario|N|N|Libre||
90830|Alquiler y Venta|Ordinario|N|N|Libre||
90905|Alquiler y Venta|Ordinario|N|N|Libre||
90906|Alquiler y Venta|Ordinario|N|N|Libre||
91291|Alquiler y Venta|Ordinario|N|N|Libre||
91292|Alquiler y Venta|Ordinario|N|N|Libre||
91294|Alquiler y Venta|Ordinario|N|N|Libre||
91295|Alquiler y Venta|Ordinario|N|N|Libre||
91317|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
91322|Alquiler y Venta|Ordinario|N|S|Alquilado|N|N
91391|Alquiler y Venta|Ordinario|N|N|Libre||
91467|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
91468|Alquiler y Venta|Ordinario|N|N|Libre||
91469|Alquiler y Venta|Ordinario|N|N|Libre||
91514|Alquiler y Venta|Ordinario|N|N|Libre||
91515|Alquiler y Venta|Ordinario|S|N|Libre||
91516|Alquiler y Venta|Ordinario|S|N|Libre||
91517|Alquiler y Venta|Ordinario|N|N|Libre||
91518|Alquiler y Venta|Ordinario|N|N|Libre||
91519|Alquiler y Venta|Ordinario|N|N|Libre||
91520|Alquiler y Venta|Ordinario|N|N|Libre||
91521|Alquiler y Venta|Con opción de compra|N|S|Alquilado|N|N
91606|Alquiler y Venta|Ordinario|N|N|Libre||
91607|Alquiler y Venta|Ordinario|N|N|Libre||
91608|Alquiler y Venta|Ordinario|N|N|Libre||
91609|Alquiler y Venta|Ordinario|N|N|Libre||
91625|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
91626|Alquiler y Venta|Ordinario|S|N|Libre||
91627|Alquiler y Venta|Con opción de compra|N|S|Alquilado|N|N
91628|Alquiler y Venta|Ordinario|N|N|Libre||
91874|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
91875|Alquiler y Venta|Ordinario|N|N|Libre||
91876|Alquiler y Venta|Ordinario|N|N|Libre||
91877|Alquiler y Venta|Ordinario|N|N|Libre||
91878|Alquiler y Venta|Ordinario|N|N|Libre||
91971|Alquiler y Venta|Ordinario|N|S|Alquilado|N|N
91972|Alquiler y Venta|Ordinario|N|S|Alquilado|N|N
92290|Alquiler y Venta|Ordinario|N|S|Alquilado|N|N
92396|Alquiler y Venta|Ordinario|N|N|Libre||
92483|Alquiler y Venta|Ordinario|N|N|Libre||
92484|Alquiler y Venta|Ordinario|N|N|Libre||
92485|Alquiler y Venta|Ordinario|N|N|Libre||
92693|Alquiler y Venta|Ordinario|N|N|Libre||
92712|Alquiler y Venta|Ordinario|N|N|Libre||
92713|Alquiler y Venta|Ordinario|N|N|Libre||
92714|Alquiler y Venta|Ordinario|N|N|Libre||
92838|Alquiler y Venta|Ordinario|N|N|Libre||
92840|Alquiler y Venta|Ordinario|N|N|Libre||
92863|Alquiler y Venta|Ordinario|N|N|Libre||
93084|Alquiler y Venta|Ordinario|S|N|Libre||
93408|Alquiler y Venta|Ordinario|N|S|Alquilado|N|N
93522|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
93523|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
93524|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
93709|Alquiler y Venta|Ordinario|N|S|Alquilado|N|N
93768|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
93799|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
93998|Alquiler y Venta|Ordinario|N|N|Libre||
94112|Alquiler y Venta|Ordinario|S|N|Libre||
94113|Alquiler y Venta|Ordinario|S|N|Libre||
94114|Alquiler y Venta|Ordinario|N|N|Alquilado|N|N
94116|Alquiler y Venta|Ordinario|S|N|Libre||
94117|Alquiler y Venta|Ordinario|S|N|Libre||
94299|Alquiler y Venta|Ordinario|S|N|Libre||
94301|Alquiler y Venta|Ordinario|N|N|Alquilado|N|N
94305|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
94306|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
94307|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
94308|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
94309|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
94310|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
94311|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
94419|Alquiler y Venta|Ordinario|S|N|Libre||
94420|Alquiler y Venta|Ordinario|S|N|Libre||
94422|Alquiler y Venta|Ordinario|S|N|Libre||
94426|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
94427|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
94428|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
94429|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
94430|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
94647|Alquiler y Venta|Ordinario|N|N|Libre||
94694|Alquiler y Venta|Ordinario|S|N|Libre||
94698|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
94699|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
94700|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
94821|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
94822|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
94823|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
94824|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
94949|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
95349|Alquiler y Venta|Ordinario|N|S|Alquilado|N|N
95587|Alquiler y Venta|Ordinario|N|S|Alquilado|N|N
95655|Alquiler y Venta|Ordinario|N|S|Alquilado|N|N
95704|Alquiler y Venta|Ordinario|S|N|Libre||
95834|Alquiler y Venta|Ordinario|S|N|Libre||
95913|Alquiler y Venta|Ordinario|N|S|Alquilado|N|N
95914|Alquiler y Venta|Ordinario|N|S|Alquilado|N|N
95957|Alquiler y Venta|Ordinario|N|S|Alquilado|N|N
96152|Alquiler y Venta|Ordinario|N|N|Libre||
96434|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
96545|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
96546|Alquiler y Venta|Ordinario|N|N|Libre||
96547|Alquiler y Venta|Ordinario|N|N|Libre||
96559|Alquiler y Venta|Ordinario|N|S|Alquilado|N|N
96718|Alquiler y Venta|Ordinario|N|N|Libre||
97884|Alquiler y Venta|Ordinario|N|S|Alquilado|N|N
98058|Alquiler y Venta|Ordinario|N|S|Alquilado|N|N
98431|Alquiler y Venta|Ordinario|S|N|Libre||
98437|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
98438|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
98439|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
98440|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
98441|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
98442|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
98466|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
98467|Alquiler y Venta|Ordinario|N|S|Alquilado|N|N
98486|Alquiler y Venta|Ordinario|N|N|Alquilado|N|N
98487|Alquiler y Venta|Ordinario|N|N|Alquilado|N|N
98530|Alquiler y Venta|Ordinario|S|N|Libre||
98532|Alquiler y Venta|Ordinario|S|N|Libre||
98539|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
98540|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
98541|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
98542|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
98543|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
98544|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
98560|Alquiler y Venta|Ordinario|S|N|Libre||
98619|Alquiler y Venta|Ordinario|N|S|Alquilado|N|N
98625|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
98626|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
98672|Alquiler y Venta|Ordinario|S|N|Libre||
98675|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
98676|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
98677|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
98678|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
98679|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
98680|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
98735|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
98736|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
98737|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
98738|Alquiler y Venta|Ordinario|N|N|Libre||
98739|Alquiler y Venta|Ordinario|N|N|Libre||
98740|Alquiler y Venta|Ordinario|N|N|Libre||
98817|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
98818|Alquiler y Venta|Ordinario|N|N|Libre||
98819|Alquiler y Venta|Ordinario|N|N|Libre||
98855|Alquiler y Venta|Ordinario|N|S|Alquilado|N|N
98889|Alquiler y Venta|Ordinario|S|N|Libre||
98899|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
99002|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
99019|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
99051|Alquiler y Venta|Ordinario|N|S|Alquilado|N|N
99078|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
99079|Alquiler y Venta|Ordinario|N|N|Libre||
99088|Alquiler y Venta|Ordinario|N|S|Alquilado|N|N
99221|Alquiler y Venta|Ordinario|N|N|Alquilado|N|N
99254|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
99255|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
99759|Alquiler y Venta|Ordinario|N|N|Libre||
99760|Alquiler y Venta|Ordinario|N|N|Libre||
99794|Alquiler y Venta|Ordinario|N|N|Alquilado|N|N
99795|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
99796|Alquiler y Venta|Ordinario|N|S|Alquilado|N|N
99797|Alquiler y Venta|Ordinario|N|N|Alquilado|N|N
99837|Alquiler y Venta|Ordinario|N|S|Alquilado|N|N
99838|Alquiler y Venta|Con opción de compra|N|S|Alquilado|N|N
99839|Alquiler y Venta|Ordinario|N|N|Libre||
99840|Alquiler y Venta|Ordinario|N|N|Libre||
100043|Alquiler y Venta|Ordinario|N|S|Alquilado|N|N
100044|Alquiler y Venta|Ordinario|N|N|Alquilado|N|N
100045|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
100046|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
100047|Alquiler y Venta|Ordinario|N|S|Alquilado|N|N
100048|Alquiler y Venta|Ordinario|N|N|Alquilado|N|N
100049|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
100050|Alquiler y Venta|Ordinario|N|N|Alquilado|N|N
100083|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
100084|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
100085|Alquiler y Venta|Ordinario|N|S|Alquilado|N|N
100086|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
100087|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
100088|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
100089|Alquiler y Venta|Ordinario|N|N|Alquilado|N|N
100090|Alquiler y Venta|Ordinario|N|N|Alquilado|N|N
100091|Alquiler y Venta|Ordinario|N|N|Alquilado|N|N
100092|Alquiler y Venta|Ordinario|N|N|Alquilado|N|N
100093|Alquiler y Venta|Ordinario|N|N|Alquilado|N|N
100094|Alquiler y Venta|Ordinario|NO APLICA|N|Libre||
100095|Alquiler y Venta|Ordinario|N|N|Alquilado|N|N
100096|Alquiler y Venta|Ordinario|N|N|Alquilado|N|N
100097|Alquiler y Venta|Ordinario|N|N|Alquilado|N|N
100098|Alquiler y Venta|Ordinario|N|S|Alquilado|N|N
100099|Alquiler y Venta|Ordinario|N|N|Alquilado|N|N
100100|Alquiler y Venta|Ordinario|N|N|Alquilado|N|N
100101|Alquiler y Venta|Ordinario|N|N|Alquilado|N|N
100102|Alquiler y Venta|Ordinario|N|N|Alquilado|N|N
100103|Alquiler y Venta|Ordinario|N|N|Alquilado|N|N
100104|Alquiler y Venta|Ordinario|N|N|Alquilado|N|N
